2017-09-18 11:09:00+00:00;DAX;SHORT;12554.5;12.5545;12551.2375;12555.201482580023;12547.273517419975;12550.935;12550.144736842105;12555.0;12554.0;12555.0;12554.5;12550.5;4.0;2017-09-18 11:45:00+00:00;OK
2017-09-29 07:51:00+00:00;DAX;SHORT;12745.5;12.7455;12742.212500000001;12746.676095435358;12737.748904564645;12739.685;12737.75;12746.5;12744.0;12744.0;12745.5;12744.0;185.0;2017-09-29 07:52:00+00:00;STOP
2017-09-29 07:58:00+00:00;DAX;SHORT;12745.0;12.745000000000001;12739.7625;12745.008801955715;12734.516198044286;12740.165;12738.3875;12745.5;12744.0;12745.5;12745.0;12747.0;183.0;2017-09-29 07:59:00+00:00;STOP
2017-09-29 08:08:00+00:00;DAX;SHORT;12749.0;12.749;12744.025000000001;12749.62833547283;12738.421664527174;12741.19;12739.395;12750.0;12749.0;12749.5;12749.0;12749.0;183.0;2017-09-29 08:09:00+00:00;STOP
2017-09-29 08:21:00+00:00;DAX;SHORT;12754.0;12.754;12750.762499999999;12754.140447056392;12747.384552943606;12742.945;12740.7175;12754.5;12752.5;12753.0;12754.0;12753.0;184.0;2017-09-29 08:22:00+00:00;STOP
2017-09-29 08:42:00+00:00;DAX;SHORT;12757.0;12.757;12751.737500000001;12757.448984275701;12746.026015724301;12746.65;12742.7775;12760.0;12757.0;12759.0;12757.0;12759.5;181.5;2017-09-29 08:43:00+00:00;STOP
2017-09-29 08:44:00+00:00;DAX;SHORT;12758.0;12.758000000000001;12753.0;12758.439620729812;12747.560379270188;12747.075;12742.97;12759.5;12757.5;12759.5;12758.0;12757.5;182.0;2017-09-29 08:45:00+00:00;STOP
2017-09-29 08:56:00+00:00;DAX;SHORT;12763.0;12.763;12759.550000000001;12763.896807661044;12755.203192338959;12749.36;12744.0525;12765.0;12759.0;12760.5;12763.0;12767.5;177.5;2017-09-29 08:57:00+00:00;STOP
2017-09-29 09:03:00+00:00;DAX;SHORT;12767.5;12.7675;12757.737500000001;12769.095780077363;12746.37921992264;12751.235;12745.0075;12774.0;12766.0;12773.5;12767.5;12766.0;179.0;2017-09-29 09:04:00+00:00;STOP
2017-09-29 09:10:00+00:00;DAX;SHORT;12765.5;12.7655;12755.575000000003;12765.842347323076;12745.30765267693;12752.775;12745.9175;12769.0;12765.0;12768.0;12765.5;12765.5;179.0;2017-09-29 09:11:00+00:00;STOP
2017-09-29 09:15:00+00:00;DAX;SHORT;12768.5;12.7685;12765.362500000001;12770.113123227813;12760.61187677219;12754.055;12746.6275;12771.0;12768.0;12769.0;12768.5;12769.0;178.5;2017-09-29 09:16:00+00:00;STOP
2017-09-29 09:24:00+00:00;DAX;SHORT;12770.5;12.7705;12767.2625;12770.862207590464;12763.662792409537;12756.785;12748.0825;12771.0;12770.0;12770.5;12770.5;12769.0;180.0;2017-09-29 09:25:00+00:00;STOP
2017-09-29 09:36:00+00:00;DAX;SHORT;12778.5;12.778500000000001;12769.787500000002;12779.95180803817;12759.623191961835;12760.805;12750.415;12782.5;12778.0;12782.0;12778.5;12780.0;178.5;2017-09-29 09:37:00+00:00;STOP
2017-09-29 09:40:00+00:00;DAX;SHORT;12778.0;12.778;12769.737500000003;12779.04737025745;12760.427629742555;12762.14;12751.225;12782.0;12776.5;12781.5;12778.0;12778.0;178.5;2017-09-29 09:41:00+00:00;STOP
2017-09-29 09:56:00+00:00;DAX;SHORT;12782.5;12.7825;12779.212500000001;12783.09057602868;12775.334423971322;12767.15;12754.65;12783.0;12782.0;12783.0;12782.5;12782.5;178.5;2017-09-29 09:57:00+00:00;STOP
2017-09-29 10:24:00+00:00;DAX;SHORT;12787.5;12.7875;12776.237500000001;12788.748021887386;12763.726978112616;12774.355;12760.715;12793.5;12786.5;12793.0;12787.5;12786.0;180.0;2017-09-29 10:25:00+00:00;STOP
2017-09-29 10:40:00+00:00;DAX;SHORT;12812.5;12.8125;12791.837500000001;12814.078938329107;12769.596061670896;12780.92;12765.6875;12813.0;12810.5;12813.0;12812.5;12810.0;182.5;2017-09-29 10:41:00+00:00;STOP
2017-09-29 11:04:00+00:00;DAX;SHORT;12823.0;12.823;12811.025000000001;12823.612692401708;12798.437307598295;12792.515;12774.65;12823.5;12822.5;12823.5;12823.0;12824.5;181.0;2017-09-29 11:05:00+00:00;STOP
2017-09-29 11:20:00+00:00;DAX;SHORT;12828.0;12.828;12824.45;12828.898536128236;12820.001463871766;12800.53;12781.335;12828.5;12827.5;12828.5;12828.0;12828.5;180.5;2017-09-29 11:21:00+00:00;STOP
2017-09-29 11:32:00+00:00;DAX;SHORT;12833.5;12.8335;12828.025000000001;12834.448640548377;12821.601359451626;12806.835;12786.3725;12835.5;12833.0;12835.5;12833.5;12832.0;182.0;2017-09-29 11:33:00+00:00;STOP
2017-09-29 12:41:00+00:00;DAX;SHORT;12829.5;12.8295;12825.7625;12829.61641120538;12821.908588794622;12829.245;12810.085;12830.0;12829.5;12830.0;12829.5;12830.0;181.5;2017-09-29 12:42:00+00:00;STOP
2017-09-29 12:43:00+00:00;DAX;SHORT;12828.0;12.828;12824.762499999999;12828.618800381399;12820.9061996186;12829.355;12810.6725;12830.0;12827.5;12829.5;12828.0;12829.0;180.5;2017-09-29 12:44:00+00:00;STOP
2017-09-29 14:10:00+00:00;DAX;SHORT;12830.0;12.83;12825.025;12830.10437003968;12819.945629960319;12826.06;12827.1425;12830.5;12830.0;12830.5;12830.0;12830.5;180.0;2017-09-29 14:11:00+00:00;STOP
2017-10-02 01:19:00+00:00;DAX;SHORT;12878.5;12.8785;12873.175000000001;12879.649850130354;12866.700149869648;12839.335;12834.675;12880.5;12878.5;12880.0;12878.5;12880.0;178.5;2017-10-02 01:20:00+00:00;STOP
2017-10-02 02:15:00+00:00;DAX;SHORT;12874.0;12.874;12864.550000000001;12875.810550608208;12853.289449391794;12862.67;12846.205;12879.0;12873.5;12874.5;12874.0;12877.5;175.0;2017-10-02 02:16:00+00:00;STOP
2017-10-02 02:30:00+00:00;DAX;SHORT;12883.0;12.883000000000001;12871.2875;12885.645332998787;12856.929667001214;12871.12;12850.31;12887.5;12881.5;12887.0;12883.0;12881.5;176.5;2017-10-02 02:31:00+00:00;STOP
2017-10-02 02:51:00+00:00;DAX;SHORT;12885.5;12.8855;12881.0;12885.93617154014;12876.06382845986;12876.845;12856.0425;12886.0;12884.5;12886.0;12885.5;12883.0;179.0;2017-10-02 02:52:00+00:00;STOP
2017-10-02 04:59:00+00:00;DAX;LONG;12857.0;12.857000000000001;12863.0;12869.07388716253;12856.92611283747;12859.825;12867.4475;12857.5;12855.0;12856.0;12857.0;12845.0;167.0;2017-10-02 06:20:00+00:00;STOP
2017-10-02 06:25:00+00:00;DAX;LONG;12847.0;12.847;12851.737500000001;12858.34909268972;12845.125907310283;12855.49;12858.185;12847.0;12846.5;12846.5;12847.0;12852.0;5.0;2017-10-02 06:50:00+00:00;OK
2017-10-02 07:45:00+00:00;DAX;LONG;12847.5;12.8475;12851.0;12855.01936103851;12846.98063896149;12849.645;12853.7425;12848.5;12847.0;12848.0;12847.5;12839.0;163.5;2017-10-02 08:25:00+00:00;STOP
2017-10-02 08:29:00+00:00;DAX;LONG;12842.0;12.842;12845.050000000001;12849.048354924875;12841.051645075127;12847.985;12850.425;12843.5;12842.0;12842.0;12842.0;12846.0;4.0;2017-10-02 08:32:00+00:00;OK
2017-10-02 09:11:00+00:00;DAX;LONG;12858.0;12.858;12861.5;12865.716508907666;12857.283491092334;12850.295;12850.2825;12862.0;12858.0;12862.0;12858.0;12861.5;3.5;2017-10-02 09:13:00+00:00;OK
2017-10-02 09:21:00+00:00;DAX;SHORT;12863.5;12.8635;12860.312500000002;12864.264847736675;12856.360152263329;12851.3;12850.59;12864.0;12862.0;12862.0;12863.5;12862.0;172.5;2017-10-02 09:22:00+00:00;STOP
2017-10-02 10:16:00+00:00;DAX;SHORT;12876.5;12.8765;12872.45;12877.255698371944;12867.644301628057;12863.105;12855.305;12879.0;12876.5;12878.0;12876.5;12877.5;171.5;2017-10-02 10:17:00+00:00;STOP
2017-10-02 10:18:00+00:00;DAX;SHORT;12877.5;12.8775;12874.3125;12877.767473531774;12870.857526468226;12863.71;12855.555;12878.5;12877.0;12878.0;12877.5;12877.5;171.5;2017-10-02 10:19:00+00:00;STOP
2017-10-02 10:30:00+00:00;DAX;SHORT;12884.0;12.884;12879.0;12884.097987218915;12873.902012781085;12866.945;12857.42;12887.5;12881.5;12886.5;12884.0;12887.5;168.0;2017-10-02 10:31:00+00:00;STOP
2017-10-02 10:42:00+00:00;DAX;SHORT;12889.0;12.889000000000001;12882.362500000001;12891.338491368793;12873.386508631209;12870.48;12859.8325;12889.5;12888.0;12889.5;12889.0;12889.0;168.0;2017-10-02 10:43:00+00:00;STOP
2017-10-02 11:24:00+00:00;DAX;SHORT;12888.0;12.888;12885.0;12888.570345700497;12881.429654299503;12881.505;12867.8125;12889.5;12888.0;12889.5;12888.0;12888.0;168.0;2017-10-02 11:25:00+00:00;STOP
2017-10-02 12:22:00+00:00;DAX;SHORT;12894.5;12.8945;12891.312500000002;12894.873989930678;12887.751010069325;12888.49;12879.485;12894.5;12894.0;12894.5;12894.5;12894.0;168.5;2017-10-02 12:23:00+00:00;STOP
2017-10-02 14:58:00+00:00;DAX;SHORT;12904.0;12.904;12897.525000000001;12904.194648455978;12890.855351544025;12895.665;12893.935;12906.0;12903.0;12905.5;12904.0;12901.0;171.5;2017-10-02 14:59:00+00:00;STOP
2017-10-04 01:25:00+00:00;DAX;SHORT;12942.5;12.9425;12935.475;12942.847780665179;12928.102219334822;12910.15;12904.825;12943.5;12942.0;12943.5;12942.5;12942.0;172.0;2017-10-04 01:26:00+00:00;STOP
2017-10-04 02:00:00+00:00;DAX;SHORT;12945.0;12.945;12941.0;12952.722560345446;12929.277439654554;12925.635;12912.5675;12958.5;12941.0;12957.5;12945.0;12941.5;175.5;2017-10-04 02:01:00+00:00;STOP
2017-10-04 02:14:00+00:00;DAX;SHORT;12957.5;12.9575;12952.2875;12964.483271484629;12940.091728515372;12932.675;12916.0875;12965.0;12957.0;12965.0;12957.5;12952.5;180.5;2017-10-04 02:15:00+00:00;STOP
2017-10-04 03:30:00+00:00;DAX;SHORT;12912.0;12.912;12908.600000000002;12914.50160549075;12902.698394509254;12928.46;12924.4475;12914.0;12912.0;12913.0;12912.0;12912.0;180.5;2017-10-04 03:31:00+00:00;STOP
2017-10-04 03:36:00+00:00;DAX;SHORT;12911.0;12.911;12906.262500000003;12911.213576437984;12901.311423562021;12926.12;12924.825;12914.0;12911.0;12913.5;12911.0;12912.5;179.0;2017-10-04 03:37:00+00:00;STOP
2017-10-04 04:07:00+00:00;DAX;LONG;12903.0;12.903;12910.0;12917.433211390708;12902.566788609292;12914.445;12926.285;12903.5;12901.5;12902.5;12903.0;12910.0;7.0;2017-10-04 04:13:00+00:00;OK
2017-10-04 04:32:00+00:00;DAX;LONG;12905.5;12.9055;12908.6875;12912.559124166188;12904.815875833812;12910.84;12924.8925;12909.0;12905.0;12908.5;12905.5;12894.5;175.0;2017-10-04 05:04:00+00:00;STOP
2017-10-04 05:14:00+00:00;DAX;LONG;12892.5;12.8925;12902.45;12912.510213453841;12892.38978654616;12905.975;12916.4475;12893.5;12892.0;12893.0;12892.5;12903.0;10.5;2017-10-04 06:53:00+00:00;OK
2017-10-04 07:37:00+00:00;DAX;SHORT;12914.0;12.914;12909.7875;12914.438193213751;12905.13680678625;12901.15;12900.485;12916.5;12914.0;12915.0;12914.0;12917.0;182.5;2017-10-04 07:38:00+00:00;STOP
2017-10-04 07:40:00+00:00;DAX;SHORT;12914.0;12.914;12908.95;12914.513981913778;12903.386018086223;12901.995;12900.5375;12915.5;12913.5;12915.0;12914.0;12912.5;184.0;2017-10-04 07:41:00+00:00;STOP
2017-10-04 07:45:00+00:00;DAX;SHORT;12915.0;12.915000000000001;12911.2625;12915.357104922785;12907.167895077217;12903.27;12900.6;12916.5;12913.0;12913.5;12915.0;12918.5;180.5;2017-10-04 07:46:00+00:00;STOP
2017-10-04 07:57:00+00:00;DAX;SHORT;12924.0;12.924;12916.212500000001;12924.64972952783;12907.775270472173;12906.75;12901.4475;12925.5;12923.5;12925.5;12924.0;12924.0;180.5;2017-10-04 07:58:00+00:00;STOP
2017-10-04 08:10:00+00:00;DAX;SHORT;12931.5;12.9315;12921.025000000001;12931.57513095454;12910.474869045463;12910.955;12903.1725;12933.0;12931.5;12932.5;12931.5;12932.5;179.5;2017-10-04 08:11:00+00:00;STOP
2017-10-04 08:12:00+00:00;DAX;SHORT;12933.5;12.9335;12924.3375;12933.721697242958;12914.953302757041;12911.705;12903.4175;12934.5;12932.5;12932.5;12933.5;12934.0;179.0;2017-10-04 08:13:00+00:00;STOP
2017-10-04 08:17:00+00:00;DAX;SHORT;12932.0;12.932;12925.05;12932.030235254668;12918.06976474533;12913.615;12904.145;12934.5;12931.0;12934.0;12932.0;12931.5;179.5;2017-10-04 08:18:00+00:00;STOP
2017-10-04 08:43:00+00:00;DAX;SHORT;12932.0;12.932;12926.7625;12934.328872975211;12919.19612702479;12921.33;12908.5525;12936.0;12932.0;12936.0;12932.0;12926.5;185.0;2017-10-04 08:44:00+00:00;STOP
2017-10-04 09:26:00+00:00;DAX;SHORT;12949.5;12.9495;12946.337500000001;12950.349324627537;12942.325675372465;12933.145;12918.35;12952.0;12949.5;12951.0;12949.5;12953.0;181.5;2017-10-04 09:27:00+00:00;STOP
2017-10-04 09:31:00+00:00;DAX;SHORT;12952.0;12.952;12945.5;12952.161752574842;12938.838247425158;12934.915;12919.905;12958.0;12951.5;12956.0;12952.0;12949.5;184.0;2017-10-04 09:32:00+00:00;STOP
2017-10-04 10:06:00+00:00;DAX;SHORT;12945.5;12.945500000000001;12941.55;12947.675657859407;12935.424342140592;12939.755;12928.0975;12951.5;12945.0;12951.0;12945.5;12946.5;183.0;2017-10-04 10:07:00+00:00;STOP
2017-10-04 10:30:00+00:00;DAX;SHORT;12955.5;12.9555;12950.762499999999;12955.895212425423;12945.629787574575;12944.71;12933.5825;12959.5;12955.0;12958.0;12955.5;12957.5;181.0;2017-10-04 10:31:00+00:00;STOP
2017-10-04 10:41:00+00:00;DAX;SHORT;12959.0;12.959;12949.7375;12960.163176804988;12939.31182319501;12948.25;12936.465;12960.5;12958.0;12960.5;12959.0;12957.5;182.5;2017-10-04 10:42:00+00:00;STOP
2017-10-04 10:54:00+00:00;DAX;SHORT;12967.0;12.967;12961.475;12968.128847323957;12954.821152676044;12950.52;12939.855;12971.0;12966.5;12970.0;12967.0;12966.0;183.5;2017-10-04 10:55:00+00:00;STOP
2017-10-04 11:01:00+00:00;DAX;SHORT;12964.0;12.964;12957.7625;12965.084241236676;12950.440758763325;12951.85;12941.65;12967.0;12964.0;12967.0;12964.0;12965.5;182.0;2017-10-04 11:02:00+00:00;STOP
2017-10-04 11:24:00+00:00;DAX;SHORT;12968.5;12.9685;12965.5;12969.104091242492;12961.895908757508;12956.545;12946.71;12968.5;12968.5;12968.5;12968.5;12967.0;183.5;2017-10-04 11:25:00+00:00;STOP
2017-10-04 12:54:00+00:00;DAX;LONG;12931.0;12.931000000000001;12936.6625;12942.414158799631;12930.91084120037;12950.66;12952.18;12931.0;12929.5;12929.5;12931.0;12937.5;6.5;2017-10-04 14:00:00+00:00;OK
2017-10-04 14:59:00+00:00;DAX;LONG;12934.0;12.934000000000001;12938.0;12944.398190533679;12931.601809466321;12935.815;12939.0525;12934.0;12929.5;12931.0;12934.0;12925.5;181.5;2017-10-05 01:49:00+00:00;STOP
2017-10-05 01:51:00+00:00;DAX;LONG;12930.0;12.93;12933.237500000001;12938.7422826096;12927.732717390401;12933.75;12933.7475;12931.0;12928.0;12928.5;12930.0;12935.5;5.5;2017-10-05 01:55:00+00:00;OK
2017-10-05 02:17:00+00:00;DAX;SHORT;12937.0;12.937;12932.1875;12939.368432354067;12925.006567645933;12934.005;12933.5125;12939.0;12935.5;12936.0;12937.0;12939.5;184.5;2017-10-05 02:18:00+00:00;STOP
2017-10-05 02:34:00+00:00;DAX;SHORT;12941.0;12.941;12934.8375;12941.517399148308;12928.157600851691;12935.12;12934.06;12943.0;12941.0;12941.5;12941.0;12945.0;180.5;2017-10-05 02:35:00+00:00;STOP
2017-10-05 02:36:00+00:00;DAX;SHORT;12943.0;12.943;12938.312500000002;12944.904959807674;12931.72004019233;12935.34;12934.17;12945.5;12942.5;12944.5;12943.0;12940.0;183.5;2017-10-05 02:37:00+00:00;STOP
2017-10-05 02:45:00+00:00;DAX;SHORT;12942.0;12.942;12934.600000000002;12942.188772870777;12927.011227129227;12935.91;12934.675;12946.0;12941.0;12946.0;12942.0;12944.0;181.5;2017-10-05 02:46:00+00:00;STOP
2017-10-05 02:50:00+00:00;DAX;SHORT;12949.0;12.949;12943.187500000002;12949.557454143438;12936.817545856566;12936.485;12935.0275;12954.0;12948.0;12950.5;12949.0;12947.5;183.0;2017-10-05 02:51:00+00:00;STOP
2017-10-05 02:59:00+00:00;DAX;SHORT;12948.5;12.948500000000001;12943.812500000002;12949.27625617858;12938.348743821423;12937.815;12935.685;12950.0;12947.5;12949.5;12948.5;12947.0;184.5;2017-10-05 03:00:00+00:00;STOP
2017-10-05 03:35:00+00:00;DAX;SHORT;12946.5;12.9465;12943.0;12946.590924232298;12939.409075767702;12942.075;12937.9025;12947.0;12945.5;12945.5;12946.5;12948.5;182.5;2017-10-05 03:36:00+00:00;STOP
2017-10-05 07:17:00+00:00;DAX;SHORT;12944.5;12.9445;12941.2625;12944.527546142981;12937.99745385702;12934.955;12933.055;12945.5;12944.0;12945.0;12944.5;12944.5;182.5;2017-10-05 07:18:00+00:00;STOP
2017-10-05 08:06:00+00:00;DAX;SHORT;12940.5;12.9405;12936.737500000001;12941.361237380997;12932.113762619005;12939.13;12935.12;12940.5;12938.5;12938.5;12940.5;12939.5;183.5;2017-10-05 08:07:00+00:00;STOP
2017-10-05 08:22:00+00:00;DAX;SHORT;12943.0;12.943;12939.5;12943.659959513972;12935.340040486028;12940.145;12936.0325;12943.0;12942.5;12943.0;12943.0;12942.0;184.5;2017-10-05 08:23:00+00:00;STOP
2017-10-05 08:46:00+00:00;DAX;SHORT;12948.5;12.948500000000001;12938.237500000001;12949.242164082969;12927.232835917033;12940.565;12937.05;12953.5;12947.5;12951.5;12948.5;12948.0;185.0;2017-10-05 08:47:00+00:00;STOP
2017-10-05 08:53:00+00:00;DAX;SHORT;12952.0;12.952;12940.575;12952.261249229443;12928.888750770559;12940.97;12937.6875;12952.5;12950.0;12950.0;12952.0;12958.0;179.0;2017-10-05 08:54:00+00:00;STOP
2017-10-05 10:11:00+00:00;DAX;SHORT;12945.5;12.945500000000001;12941.025;12945.912147483585;12936.137852516415;12944.43;12942.37;12945.5;12943.5;12945.5;12945.5;12947.0;177.5;2017-10-05 10:12:00+00:00;STOP
2017-10-05 10:13:00+00:00;DAX;SHORT;12945.5;12.945500000000001;12940.262499999999;12946.1139505624;12934.411049437598;12944.585;12942.4475;12947.5;12945.5;12946.5;12945.5;12946.5;176.5;2017-10-05 10:14:00+00:00;STOP
2017-10-05 10:35:00+00:00;DAX;SHORT;12956.0;12.956;12948.475;12956.820184555369;12940.129815444632;12945.69;12943.4225;12958.5;12955.0;12957.5;12956.0;12954.5;178.0;2017-10-05 10:36:00+00:00;STOP
2017-10-05 10:39:00+00:00;DAX;SHORT;12956.0;12.956;12948.787500000002;12956.434136687565;12941.14086331244;12945.83;12943.6525;12957.5;12955.0;12957.5;12956.0;12958.0;176.0;2017-10-05 10:40:00+00:00;STOP
2017-10-05 10:41:00+00:00;DAX;SHORT;12957.5;12.9575;12951.2625;12958.421410531639;12944.103589468363;12945.925;12943.78;12958.0;12957.0;12958.0;12957.5;12955.5;178.0;2017-10-05 10:42:00+00:00;STOP
2017-10-05 11:12:00+00:00;DAX;SHORT;12964.5;12.964500000000001;12961.262499999999;12965.118800381399;12957.4061996186;12950.705;12946.8175;12964.5;12964.0;12964.5;12964.5;12965.0;177.5;2017-10-05 11:13:00+00:00;STOP
2017-10-05 11:27:00+00:00;DAX;SHORT;12966.0;12.966000000000001;12962.7625;12966.094956024901;12959.4300439751;12954.135;12949.085;12967.5;12966.0;12967.0;12966.0;12965.5;178.0;2017-10-05 11:28:00+00:00;STOP
2017-10-05 12:31:00+00:00;DAX;SHORT;12972.0;12.972;12967.0;12973.384809274652;12960.615190725348;12965.65;12956.3475;12975.5;12972.0;12975.5;12972.0;12973.5;176.5;2017-10-05 12:32:00+00:00;STOP
2017-10-05 12:42:00+00:00;DAX;SHORT;12975.0;12.975;12971.762499999999;12975.58590437995;12967.939095620048;12967.32;12957.9775;12977.0;12975.0;12977.0;12975.0;12973.5;178.0;2017-10-05 12:43:00+00:00;STOP
2017-10-05 14:06:00+00:00;DAX;SHORT;12973.0;12.973;12969.762500000003;12973.84283366369;12965.682166336315;12972.12;12968.4775;12975.0;12972.5;12975.0;12973.0;12973.0;178.0;2017-10-05 14:07:00+00:00;STOP
2017-10-05 14:47:00+00:00;DAX;SHORT;12972.5;12.9725;12966.475;12972.629801292274;12960.320198707726;12970.275;12969.9675;12972.5;12972.0;12972.5;12972.5;12971.5;179.0;2017-10-05 14:48:00+00:00;STOP
