2017-09-18 11:09:00+00:00;DAX;SHORT;12554.5;12.5545;12551.2375;12555.201482580023;12547.273517419975;12550.935;12550.144736842105;12555.0;12554.0;12555.0;12554.5;12550.5;4.0;2017-09-18 11:45:00+00:00;OK
2017-10-06 02:07:00+00:00;DAX;LONG;12966.0;12.966000000000001;12974.237500000001;12983.113695249389;12965.361304750613;12975.09;12975.8125;12966.0;12960.0;12960.5;12966.0;12974.5;8.5;2017-10-06 02:22:00+00:00;OK
2017-10-06 02:45:00+00:00;DAX;LONG;12968.0;12.968;12973.5;12979.406953975033;12967.593046024967;12972.975;12974.9975;12972.5;12967.5;12972.5;12968.0;12974.5;6.5;2017-10-06 04:57:00+00:00;OK
2017-10-06 05:31:00+00:00;DAX;LONG;12968.5;12.9685;12973.525000000001;12978.730260497046;12968.319739502957;12969.42;12969.26;12969.5;12968.0;12969.5;12968.5;12975.5;7.0;2017-10-06 06:00:00+00:00;OK
2017-10-06 06:06:00+00:00;DAX;SHORT;12980.0;12.98;12971.6875;12981.195806617734;12962.179193382266;12971.21;12969.22;12982.0;12980.0;12982.0;12980.0;12979.0;202.0;2017-10-06 06:07:00+00:00;STOP
2017-10-06 08:00:00+00:00;DAX;LONG;12947.0;12.947000000000001;12968.2625;12989.61542411875;12946.909575881251;12969.47;12970.975;12948.5;12943.5;12944.0;12947.0;12969.0;22.0;2017-10-06 09:05:00+00:00;OK
2017-10-06 09:44:00+00:00;DAX;LONG;12940.0;12.94;12959.449999999999;12979.861812885267;12939.038187114731;12955.86;12962.1825;12941.0;12938.0;12938.5;12940.0;12960.5;20.5;2017-10-06 14:40:00+00:00;OK
2017-10-06 14:49:00+00:00;DAX;SHORT;12957.0;12.957;12954.0;12960.325387443927;12947.674612556073;12949.235;12946.735;12960.5;12957.0;12960.0;12957.0;12957.5;244.0;2017-10-06 14:50:00+00:00;STOP
2017-10-09 02:07:00+00:00;DAX;SHORT;12974.5;12.9745;12967.0;12976.284395510747;12957.715604489253;12963.77;12958.5475;12979.0;12973.5;12979.0;12974.5;12975.0;243.5;2017-10-09 02:08:00+00:00;STOP
2017-10-09 02:10:00+00:00;DAX;SHORT;12976.0;12.976;12966.025000000001;12976.18477620972;12955.865223790282;12964.485;12958.815;12978.5;12975.5;12977.5;12976.0;12972.0;247.5;2017-10-09 02:11:00+00:00;STOP
2017-10-09 02:21:00+00:00;DAX;SHORT;12979.0;12.979000000000001;12972.525;12980.989165952009;12964.06083404799;12967.26;12959.9125;12984.5;12978.5;12984.5;12979.0;12984.0;242.5;2017-10-09 02:22:00+00:00;STOP
2017-10-09 02:23:00+00:00;DAX;SHORT;12986.5;12.9865;12977.862500000001;12987.166008110273;12968.55899188973;12967.915;12960.2075;12988.0;12983.5;12984.0;12986.5;12982.0;247.0;2017-10-09 02:24:00+00:00;STOP
2017-10-09 03:23:00+00:00;DAX;SHORT;12972.5;12.9725;12967.475;12973.802883158147;12961.147116841854;12974.21;12966.99;12973.0;12970.5;12972.5;12972.5;12972.5;247.0;2017-10-09 03:24:00+00:00;STOP
2017-10-09 04:26:00+00:00;DAX;LONG;12949.0;12.949;12954.975;12963.886258402481;12946.06374159752;12966.29;12969.375;12949.5;12946.5;12946.5;12949.0;12941.0;239.0;2017-10-09 04:42:00+00:00;STOP
2017-10-09 04:43:00+00:00;DAX;LONG;12942.5;12.9425;12946.025;12952.114464586264;12939.935535413735;12961.565;12967.665;12942.5;12939.0;12941.5;12942.5;12947.0;4.5;2017-10-09 04:55:00+00:00;OK
2017-10-09 04:56:00+00:00;DAX;LONG;12946.5;12.9465;12951.1;12958.70522673457;12943.494773265431;12958.23;12965.9775;12947.0;12945.5;12947.0;12946.5;12951.5;5.0;2017-10-09 05:08:00+00:00;OK
2017-10-09 05:50:00+00:00;DAX;LONG;12950.5;12.9505;12953.5;12958.162278638742;12948.837721361258;12950.045;12960.0375;12950.5;12947.5;12947.5;12950.5;12943.5;241.5;2017-10-09 05:57:00+00:00;STOP
2017-10-09 06:04:00+00:00;DAX;LONG;12943.0;12.943;12946.45;12950.20709854458;12942.69290145542;12948.69;12957.7825;12944.5;12942.0;12944.5;12943.0;12947.0;4.0;2017-10-09 06:23:00+00:00;OK
2017-10-09 07:25:00+00:00;DAX;LONG;12954.0;12.954;12957.05;12960.69005494464;12953.409945055359;12950.64;12950.56;12954.0;12952.5;12953.0;12954.0;12946.0;237.5;2017-10-09 07:39:00+00:00;STOP
2017-10-09 07:58:00+00:00;DAX;SHORT;12952.5;12.9525;12947.3125;12953.109731644228;12941.515268355772;12952.815;12950.3475;12953.5;12951.5;12953.5;12952.5;12954.5;235.5;2017-10-09 07:59:00+00:00;STOP
2017-10-09 08:00:00+00:00;DAX;SHORT;12953.0;12.953;12948.5;12953.764328817118;12943.235671182882;12953.005;12950.4;12954.5;12953.0;12954.0;12953.0;12955.0;233.5;2017-10-09 08:01:00+00:00;STOP
2017-10-09 08:09:00+00:00;DAX;SHORT;12955.5;12.9555;12952.2875;12955.91886917777;12948.65613082223;12953.7;12951.07;12957.0;12955.5;12956.5;12955.5;12956.5;232.5;2017-10-09 08:10:00+00:00;STOP
2017-10-09 08:23:00+00:00;DAX;SHORT;12962.5;12.9625;12957.2625;12962.995828233372;12951.52917176663;12954.82;12952.1275;12964.0;12962.5;12964.0;12962.5;12962.0;233.0;2017-10-09 08:24:00+00:00;STOP
2017-10-09 10:09:00+00:00;DAX;SHORT;12954.0;12.954;12950.025000000001;12955.11859763253;12944.931402367472;12957.865;12956.495;12956.0;12954.0;12956.0;12954.0;12956.0;231.0;2017-10-09 10:10:00+00:00;STOP
2017-10-09 10:23:00+00:00;DAX;SHORT;12960.5;12.9605;12956.837500000001;12960.722694569402;12952.952305430601;12957.48;12956.7075;12961.5;12960.0;12961.0;12960.5;12960.5;231.0;2017-10-09 10:24:00+00:00;STOP
2017-10-09 10:39:00+00:00;DAX;SHORT;12966.0;12.966000000000001;12960.050000000003;12966.547772897819;12953.552227102187;12958.345;12957.3875;12967.0;12966.0;12967.0;12966.0;12965.0;232.0;2017-10-09 10:40:00+00:00;STOP
2017-10-09 11:11:00+00:00;DAX;LONG;12957.0;12.957;12962.2625;12967.815119106996;12956.709880893006;12958.945;12959.015;12957.0;12956.0;12956.5;12957.0;12949.5;224.5;2017-10-09 12:05:00+00:00;STOP
2017-10-09 14:22:00+00:00;DAX;LONG;12936.5;12.9365;12940.475;12944.716089730868;12936.233910269133;12944.71;12948.73;12936.5;12935.5;12935.5;12936.5;12929.0;217.0;2017-10-09 14:46:00+00:00;STOP
2017-10-09 14:53:00+00:00;DAX;LONG;12930.0;12.93;12933.237500000001;12937.617778770269;12928.857221229733;12939.61;12945.1625;12930.0;12929.0;12929.0;12930.0;12935.0;5.0;2017-10-09 14:55:00+00:00;OK
2017-10-10 01:25:00+00:00;DAX;LONG;12946.0;12.946;12949.1625;12952.827411860791;12945.49758813921;12938.965;12936.9825;12946.0;12945.0;12945.0;12946.0;12949.5;3.5;2017-10-10 01:28:00+00:00;OK
2017-10-10 01:57:00+00:00;DAX;SHORT;12954.5;12.9545;12951.187500000002;12955.732885166937;12946.642114833066;12943.605;12939.29;12959.0;12954.5;12957.5;12954.5;12957.0;223.0;2017-10-10 01:58:00+00:00;STOP
2017-10-10 02:24:00+00:00;DAX;SHORT;12952.0;12.952;12946.400000000001;12953.339399336968;12939.460600663035;12947.69;12941.845;12956.0;12952.0;12955.5;12952.0;12954.0;221.0;2017-10-10 02:25:00+00:00;STOP
2017-10-10 02:28:00+00:00;DAX;SHORT;12952.5;12.9525;12948.312500000002;12953.172649445398;12943.452350554606;12948.4;12942.2;12955.5;12952.5;12955.0;12952.5;12950.5;223.0;2017-10-10 02:29:00+00:00;STOP
2017-10-10 02:36:00+00:00;DAX;SHORT;12957.0;12.957;12951.7625;12957.099560101435;12946.425439898567;12949.85;12942.925;12958.5;12956.0;12957.5;12957.0;12958.0;222.0;2017-10-10 02:37:00+00:00;STOP
2017-10-10 02:38:00+00:00;DAX;SHORT;12957.0;12.957;12951.8125;12957.481204483947;12946.143795516053;12950.28;12943.14;12959.0;12956.5;12957.5;12957.0;12957.0;222.0;2017-10-10 02:39:00+00:00;STOP
2017-10-10 02:44:00+00:00;DAX;SHORT;12961.0;12.961;12953.737500000001;12961.66546516005;12945.809534839953;12950.945;12943.88;12963.5;12961.0;12962.0;12961.0;12960.0;223.0;2017-10-10 02:45:00+00:00;STOP
2017-10-10 02:51:00+00:00;DAX;SHORT;12957.5;12.9575;12953.050000000001;12958.326312508203;12947.7736874918;12951.73;12944.7;12959.5;12956.5;12959.5;12957.5;12959.5;221.0;2017-10-10 02:52:00+00:00;STOP
2017-10-10 02:59:00+00:00;DAX;SHORT;12967.5;12.967500000000001;12961.55;12968.326701573074;12954.773298426924;12953.205;12945.8275;12972.5;12966.0;12971.5;12967.5;12969.5;219.0;2017-10-10 03:00:00+00:00;STOP
2017-10-10 03:01:00+00:00;DAX;SHORT;12969.0;12.969;12961.525;12969.659397399477;12953.390602600522;12953.7;12946.16;12970.0;12967.0;12969.0;12969.0;12967.0;221.0;2017-10-10 03:02:00+00:00;STOP
2017-10-10 04:26:00+00:00;DAX;LONG;12943.5;12.9435;12946.5;12950.254295785111;12942.745704214889;12945.61;12948.36;12944.0;12942.0;12942.0;12943.5;12946.5;3.0;2017-10-10 04:37:00+00:00;OK
2017-10-10 05:10:00+00:00;DAX;LONG;12950.0;12.950000000000001;12953.0;12957.644181419006;12948.355818580994;12941.955;12948.1125;12951.0;12949.5;12950.0;12950.0;12953.0;3.0;2017-10-10 05:26:00+00:00;OK
2017-10-10 05:41:00+00:00;DAX;SHORT;12959.0;12.959;12951.55;12959.950501238178;12943.14949876182;12948.87;12948.5675;12961.5;12959.0;12961.0;12959.0;12957.5;228.5;2017-10-10 05:42:00+00:00;STOP
2017-10-10 08:17:00+00:00;DAX;LONG;12946.0;12.946;12949.287500000002;12953.201039251586;12945.373960748419;12948.695;12951.335;12946.5;12944.5;12944.5;12946.0;12949.5;3.5;2017-10-10 08:36:00+00:00;OK
2017-10-10 08:50:00+00:00;DAX;LONG;12937.5;12.9375;12946.525;12956.528157396278;12936.52184260372;12948.485;12951.2675;12947.0;12937.5;12946.5;12937.5;12929.5;224.0;2017-10-10 08:53:00+00:00;STOP
2017-10-10 08:56:00+00:00;DAX;LONG;12929.0;12.929;12949.600000000002;12972.806169778522;12926.393830221483;12947.47;12950.32;12929.5;12926.0;12926.0;12929.0;12914.5;209.5;2017-10-10 09:19:00+00:00;STOP
2017-10-10 09:25:00+00:00;DAX;LONG;12909.5;12.9095;12929.900000000001;12950.697962956932;12909.10203704307;12941.2;12945.68;12910.5;12908.0;12910.5;12909.5;12932.0;22.5;2017-10-10 10:00:00+00:00;OK
2017-10-10 10:36:00+00:00;DAX;LONG;12938.0;12.938;12942.2875;12947.971040408844;12936.603959591157;12927.94;12937.705;12938.5;12935.0;12936.0;12938.0;12930.0;224.0;2017-10-10 10:55:00+00:00;STOP
2017-10-10 11:00:00+00:00;DAX;LONG;12932.0;12.932;12937.475000000002;12944.372749442278;12930.577250557726;12928.905;12936.045;12932.0;12930.0;12930.5;12932.0;12924.0;216.0;2017-10-10 11:08:00+00:00;STOP
2017-10-10 11:38:00+00:00;DAX;SHORT;12935.5;12.935500000000001;12931.0;12935.614336925622;12926.385663074378;12934.1;12932.6325;12937.0;12935.5;12936.0;12935.5;12936.0;215.5;2017-10-10 11:39:00+00:00;STOP
2017-10-10 11:54:00+00:00;DAX;SHORT;12939.5;12.9395;12936.2625;12940.958242752751;12931.56675724725;12935.445;12932.1275;12941.0;12939.0;12941.0;12939.5;12940.5;214.5;2017-10-10 11:55:00+00:00;STOP
2017-10-10 12:12:00+00:00;DAX;SHORT;12944.0;12.944;12940.2125;12944.25698942845;12936.16801057155;12935.28;12931.3625;12946.0;12944.0;12946.0;12944.0;12944.0;214.5;2017-10-10 12:13:00+00:00;STOP
2017-10-10 12:17:00+00:00;DAX;SHORT;12943.5;12.9435;12938.525000000001;12944.006788029468;12933.043211970535;12935.565;12931.765;12950.5;12940.0;12949.5;12943.5;12943.5;214.5;2017-10-10 12:18:00+00:00;STOP
2017-10-10 12:42:00+00:00;DAX;SHORT;12958.5;12.9585;12940.737500000001;12962.753044747436;12918.721955252566;12937.915;12933.645;12966.0;12958.5;12965.0;12958.5;12956.0;217.0;2017-10-10 12:43:00+00:00;STOP
2017-10-11 01:19:00+00:00;DAX;LONG;12958.5;12.9585;12963.85;12969.483546139447;12958.216453860554;12953.25;12953.3225;12958.5;12958.5;12958.5;12958.5;12951.0;209.5;2017-10-11 02:03:00+00:00;STOP
2017-10-11 02:15:00+00:00;DAX;SHORT;12962.0;12.962;12956.050000000001;12962.076258331144;12950.023741668858;12956.1;12953.6875;12962.0;12958.5;12962.0;12962.0;12961.5;210.0;2017-10-11 02:16:00+00:00;STOP
2017-10-11 03:02:00+00:00;DAX;LONG;12944.0;12.944;12947.0;12950.785011993306;12943.214988006694;12952.905;12953.145;12945.0;12939.5;12943.0;12944.0;12947.5;3.5;2017-10-11 03:05:00+00:00;OK
2017-10-11 03:22:00+00:00;DAX;LONG;12941.5;12.9415;12946.237500000001;12951.462943824012;12941.01205617599;12950.98;12952.675;12943.0;12941.5;12943.0;12941.5;12947.5;6.0;2017-10-11 03:28:00+00:00;OK
2017-10-11 03:30:00+00:00;DAX;LONG;12945.5;12.945500000000001;12948.975;12953.356780460043;12944.593219539958;12950.14;12952.4025;12946.0;12944.5;12944.5;12945.5;12949.5;4.0;2017-10-11 03:55:00+00:00;OK
2017-10-11 04:27:00+00:00;DAX;LONG;12944.5;12.9445;12947.712500000001;12951.314765369108;12944.110234630894;12945.915;12950.5575;12945.0;12944.0;12944.0;12944.5;12948.5;4.0;2017-10-11 05:01:00+00:00;OK
2017-10-11 07:03:00+00:00;DAX;LONG;12921.5;12.9215;12927.612500000001;12935.808134267867;12919.416865732135;12942.09;12944.415;12921.5;12917.0;12919.5;12921.5;12928.5;7.0;2017-10-11 07:06:00+00:00;OK
2017-10-11 07:47:00+00:00;DAX;LONG;12937.5;12.9375;12941.5;12945.65616219733;12937.34383780267;12936.725;12942.2;12939.0;12937.0;12937.0;12937.5;12942.0;4.5;2017-10-11 07:50:00+00:00;OK
2017-10-11 08:42:00+00:00;DAX;LONG;12950.0;12.950000000000001;12953.762500000003;12957.742714223277;12949.782285776728;12943.05;12942.7225;12951.0;12950.0;12951.0;12950.0;12955.0;5.0;2017-10-11 08:59:00+00:00;OK
2017-10-11 09:25:00+00:00;DAX;SHORT;12957.0;12.957;12953.050000000001;12957.271187161527;12948.828812838476;12949.55;12943.21;12957.0;12955.5;12955.5;12957.0;12957.0;244.0;2017-10-11 09:26:00+00:00;STOP
2017-10-11 09:34:00+00:00;DAX;SHORT;12955.0;12.955;12951.712500000001;12957.267014522347;12946.157985477656;12950.77;12943.625;12956.0;12954.0;12956.0;12955.0;12952.5;246.5;2017-10-11 09:35:00+00:00;STOP
2017-10-11 09:39:00+00:00;DAX;SHORT;12953.5;12.9535;12949.550000000003;12954.301454071072;12944.798545928934;12951.24;12943.8075;12954.5;12953.0;12954.0;12953.5;12953.5;246.5;2017-10-11 09:40:00+00:00;STOP
2017-10-11 09:48:00+00:00;DAX;SHORT;12959.0;12.959;12953.550000000001;12959.722093392207;12947.377906607795;12952.29;12944.43;12960.5;12958.5;12960.5;12959.0;12956.5;249.0;2017-10-11 09:49:00+00:00;STOP
2017-10-11 09:56:00+00:00;DAX;SHORT;12957.0;12.957;12953.3125;12959.02006653833;12947.60493346167;12953.04;12945.0875;12960.0;12957.0;12960.0;12957.0;12956.5;249.5;2017-10-11 09:57:00+00:00;STOP
2017-10-11 10:12:00+00:00;DAX;SHORT;12961.5;12.961500000000001;12957.550000000001;12961.783637231807;12953.316362768195;12954.36;12947.2825;12963.5;12961.5;12963.5;12961.5;12961.5;249.5;2017-10-11 10:13:00+00:00;STOP
2017-10-11 10:19:00+00:00;DAX;SHORT;12961.0;12.961;12957.5;12961.542862456492;12953.457137543508;12955.1;12948.6025;12962.5;12960.5;12961.0;12961.0;12962.0;248.5;2017-10-11 10:20:00+00:00;STOP
2017-10-11 11:14:00+00:00;DAX;SHORT;12957.5;12.9575;12954.5;12957.869757136337;12951.130242863663;12958.42;12954.595;12957.5;12956.0;12956.5;12957.5;12957.5;248.5;2017-10-11 11:15:00+00:00;STOP
2017-10-11 11:26:00+00:00;DAX;SHORT;12960.0;12.96;12956.5;12960.807582054691;12952.192417945309;12959.09;12955.5675;12961.0;12960.0;12961.0;12960.0;12959.5;249.0;2017-10-11 11:27:00+00:00;STOP
2017-10-11 12:53:00+00:00;DAX;SHORT;12960.5;12.9605;12957.2625;12960.606722410279;12953.918277589722;12960.15;12959.2725;12961.0;12960.5;12960.5;12960.5;12961.5;248.0;2017-10-11 12:54:00+00:00;STOP
2017-10-11 14:10:00+00:00;DAX;SHORT;12962.5;12.9625;12959.025000000001;12962.525208849242;12955.524791150761;12959.745;12959.4975;12963.5;12962.5;12963.5;12962.5;12964.0;246.5;2017-10-11 14:11:00+00:00;STOP
2017-10-12 01:22:00+00:00;DAX;SHORT;12974.5;12.9745;12965.95;12974.747577417736;12957.152422582265;12969.84;12967.8325;12976.0;12974.5;12975.5;12974.5;12975.5;245.5;2017-10-12 01:23:00+00:00;STOP
2017-10-12 02:43:00+00:00;DAX;LONG;12954.0;12.954;12958.237500000001;12962.782885166936;12953.692114833066;12968.325;12968.8125;12956.0;12954.0;12955.0;12954.0;12947.0;238.5;2017-10-12 02:46:00+00:00;STOP
2017-10-12 02:52:00+00:00;DAX;LONG;12951.0;12.951;12956.712500000001;12963.745504897963;12949.67949510204;12966.62;12967.9575;12951.0;12948.5;12949.5;12951.0;12938.5;226.0;2017-10-12 03:48:00+00:00;STOP
2017-10-12 03:50:00+00:00;DAX;LONG;12939.5;12.9395;12948.0;12957.47836872485;12938.52163127515;12953.87;12962.465;12943.5;12938.5;12938.5;12939.5;12949.5;10.0;2017-10-12 04:10:00+00:00;OK
2017-10-12 04:56:00+00:00;DAX;LONG;12968.5;12.9685;12971.575;12975.810190917216;12967.339809082785;12954.235;12957.855;12970.0;12968.5;12969.5;12968.5;12972.0;3.5;2017-10-12 05:01:00+00:00;OK
2017-10-12 05:14:00+00:00;DAX;LONG;12965.0;12.965;12968.737500000001;12973.939726244094;12963.535273755908;12957.56;12957.4225;12965.0;12964.0;12964.0;12965.0;12956.0;230.5;2017-10-12 05:55:00+00:00;STOP
2017-10-12 06:54:00+00:00;DAX;SHORT;12952.5;12.9525;12948.237500000003;12953.21217269487;12943.262827305136;12955.445;12956.5025;12953.5;12951.0;12951.5;12952.5;12951.0;232.0;2017-10-12 06:55:00+00:00;STOP
2017-10-12 07:46:00+00:00;DAX;LONG;12958.5;12.9585;12961.737500000001;12965.78296529755;12957.692034702452;12953.18;12958.875;12958.5;12956.5;12957.0;12958.5;12963.0;4.5;2017-10-12 08:03:00+00:00;OK
2017-10-12 08:37:00+00:00;DAX;SHORT;12968.5;12.9685;12963.5;12970.34316793367;12956.65683206633;12960.205;12957.6125;12971.0;12968.5;12971.0;12968.5;12972.0;233.0;2017-10-12 08:38:00+00:00;STOP
2017-10-12 08:41:00+00:00;DAX;SHORT;12969.0;12.969;12962.7625;12969.263309666172;12956.26169033383;12960.965;12957.735;12972.0;12969.0;12971.5;12969.0;12967.0;235.0;2017-10-12 08:42:00+00:00;STOP
2017-10-12 08:57:00+00:00;DAX;SHORT;12978.5;12.9785;12972.525;12980.658103246673;12964.391896753326;12963.69;12958.1975;12980.0;12978.5;12979.0;12978.5;12978.0;235.5;2017-10-12 08:58:00+00:00;STOP
2017-10-12 09:14:00+00:00;DAX;SHORT;12983.5;12.983500000000001;12979.237500000001;12984.755651864529;12973.719348135473;12967.23;12959.9525;12986.0;12983.0;12986.0;12983.5;12991.0;228.0;2017-10-12 09:15:00+00:00;STOP
2017-10-12 09:21:00+00:00;DAX;SHORT;12989.5;12.9895;12982.312500000002;12991.002482133106;12973.622517866897;12969.41;12961.2025;12991.5;12989.5;12990.0;12989.5;12987.0;230.5;2017-10-12 09:22:00+00:00;STOP
2017-10-12 10:16:00+00:00;DAX;SHORT;12981.0;12.981;12975.812500000002;12981.59336680807;12970.031633191933;12978.595;12969.3175;12982.0;12981.0;12982.0;12981.0;12981.0;230.5;2017-10-12 10:17:00+00:00;STOP
2017-10-12 10:25:00+00:00;DAX;SHORT;12979.0;12.979000000000001;12974.762500000003;12980.281843973224;12969.243156026781;12979.635;12970.5475;12981.0;12979.0;12981.0;12979.0;12980.0;229.5;2017-10-12 10:26:00+00:00;STOP
2017-10-12 10:27:00+00:00;DAX;SHORT;12978.5;12.9785;12974.2625;12978.856546490611;12969.66845350939;12979.865;12970.815;12980.0;12978.0;12979.5;12978.5;12981.5;226.5;2017-10-12 10:28:00+00:00;STOP
2017-10-12 11:55:00+00:00;DAX;LONG;12972.0;12.972;12975.5;12979.085056705124;12971.914943294876;12977.285;12977.8925;12972.0;12971.5;12971.5;12972.0;12975.5;3.5;2017-10-12 11:58:00+00:00;OK
2017-10-12 12:56:00+00:00;DAX;LONG;12977.0;12.977;12980.262500000003;12983.8328457005;12976.692154299506;12976.71;12977.105;12977.0;12976.5;12977.0;12977.0;12969.5;222.5;2017-10-12 14:34:00+00:00;STOP
