2017-09-18 11:09:00+00:00,DAX,SHORT,12554.5,12.5545,12551.2375,12555.201482580023,12547.273517419975,12550.935,12550.144736842105,12555.0,12554.0,12555.0,12554.5,12550.5,4.0,2017-09-18 11:45:00+00:00,OK
2017-09-18 13:23:00+00:00,DAX,LONG,12541.5,12.541500000000001,12549.762500000003,12558.237782258237,12541.287217741768,12549.6,12550.83,12542.0,12541.0,12541.5,12541.5,12551.0,9.5,2017-09-18 14:35:00+00:00,OK
2017-09-19 01:31:00+00:00,DAX,LONG,12544.0,12.544,12547.525,12552.008889289209,12543.04111071079,12547.47,12547.4025,12544.5,12543.0,12543.0,12544.0,12548.0,4.0,2017-09-19 01:46:00+00:00,OK
2017-09-19 02:00:00+00:00,DAX,LONG,12538.5,12.5385,12543.7625,12549.780018285455,12537.744981714546,12546.635,12547.515,12544.5,12536.5,12542.0,12538.5,12544.5,6.0,2017-09-19 02:01:00+00:00,OK
2017-09-19 02:15:00+00:00,DAX,LONG,12533.0,12.533,12542.237500000001,12551.94845420538,12532.526545794623,12545.02,12546.39,12533.5,12530.0,12533.0,12533.0,12518.0,-12.532999999999447,2017-09-19 02:40:00+00:00,STOP
2017-09-19 02:42:00+00:00,DAX,LONG,12520.5,12.5205,12533.425000000001,12546.523412921139,12520.326587078864,12540.185,12544.025,12521.0,12518.0,12518.5,12520.5,12536.0,15.5,2017-09-19 03:41:00+00:00,OK
2017-09-19 03:57:00+00:00,DAX,LONG,12523.5,12.5235,12529.5,12537.123371266945,12521.876628733055,12529.325,12537.055,12529.5,12522.0,12528.5,12523.5,12531.0,7.5,2017-09-19 04:22:00+00:00,OK
2017-09-19 05:11:00+00:00,DAX,SHORT,12540.0,12.540000000000001,12535.8375,12540.243237885506,12531.431762114493,12532.34,12531.82,12542.0,12540.0,12540.0,12540.0,12534.5,5.5,2017-09-19 05:24:00+00:00,OK
2017-09-19 06:35:00+00:00,DAX,SHORT,12530.0,12.530000000000001,12524.575000000003,12531.283203932502,12517.866796067503,12532.63,12531.3875,12530.5,12530.0,12530.5,12530.0,12543.5,-12.530000000000655,2017-09-19 09:08:00+00:00,STOP
2017-09-19 09:12:00+00:00,DAX,SHORT,12540.5,12.5405,12535.075000000003,12541.92585472962,12528.224145270386,12532.735,12531.7275,12542.5,12540.5,12542.5,12540.5,12534.0,6.5,2017-09-19 09:46:00+00:00,OK
2017-09-19 09:54:00+00:00,DAX,SHORT,12542.5,12.5425,12539.312500000002,12543.310854924875,12535.314145075128,12536.735,12534.285,12542.5,12540.0,12540.5,12542.5,12537.5,5.0,2017-09-19 10:01:00+00:00,OK
2017-09-19 10:04:00+00:00,DAX,SHORT,12540.0,12.540000000000001,12535.425000000001,12542.10154969198,12528.748450308021,12537.54,12534.88,12541.0,12537.0,12537.5,12540.0,12534.0,6.0,2017-09-20 01:42:00+00:00,OK
2017-09-20 01:52:00+00:00,DAX,LONG,12533.5,12.5335,12536.7625,12540.367686322656,12533.157313677346,12541.725,12542.7875,12535.0,12533.5,12534.5,12533.5,12539.0,5.5,2017-09-20 02:01:00+00:00,OK
2017-09-20 03:32:00+00:00,DAX,SHORT,12557.0,12.557,12553.475000000002,12557.998622209552,12548.951377790452,12551.475,12546.6,12558.0,12553.5,12554.5,12557.0,12580.5,-12.557000000000698,2017-09-20 03:43:00+00:00,STOP
2017-09-20 03:47:00+00:00,DAX,SHORT,12575.5,12.5755,12555.237500000001,12575.78340495759,12534.691595042412,12555.41,12548.02,12578.5,12574.5,12576.5,12575.5,12553.0,22.5,2017-09-20 04:25:00+00:00,OK
2017-09-20 05:00:00+00:00,DAX,SHORT,12543.5,12.5435,12538.137499999999,12555.971456375408,12520.30354362459,12556.25,12552.665,12544.5,12542.5,12542.5,12543.5,12535.5,8.0,2017-09-20 05:42:00+00:00,OK
2017-09-20 05:47:00+00:00,DAX,LONG,12536.0,12.536,12541.975,12548.123170459576,12535.826829540425,12545.06,12552.415,12536.0,12534.5,12536.0,12536.0,12542.0,6.0,2017-09-20 06:07:00+00:00,OK
2017-09-20 06:46:00+00:00,DAX,LONG,12533.0,12.533,12538.0,12543.414162714098,12532.585837285902,12539.15,12547.3275,12533.5,12530.5,12531.5,12533.0,12538.0,5.0,2017-09-20 07:20:00+00:00,OK
2017-09-20 08:08:00+00:00,DAX,LONG,12537.0,12.537,12540.475,12543.961439897359,12536.988560102642,12536.565,12538.0125,12537.0,12534.5,12535.0,12537.0,12541.5,4.5,2017-09-20 08:37:00+00:00,OK
2017-09-20 09:14:00+00:00,DAX,SHORT,12538.5,12.5385,12535.5,12539.645701642094,12531.354298357906,12539.01,12537.67,12538.5,12536.5,12537.0,12538.5,12554.5,-12.538500000000568,2017-09-20 09:35:00+00:00,STOP
2017-09-20 09:42:00+00:00,DAX,SHORT,12552.5,12.5525,12544.525000000001,12552.755239492584,12536.294760507419,12540.87,12538.76,12554.5,12552.5,12554.5,12552.5,12566.0,-12.552499999999782,2017-09-20 13:03:00+00:00,STOP
2017-09-20 13:05:00+00:00,DAX,SHORT,12566.0,12.566,12562.5,12569.25900958176,12555.74099041824,12561.055,12558.08,12570.0,12563.5,12570.0,12566.0,12559.0,7.0,2017-09-20 13:22:00+00:00,OK
2017-09-20 13:34:00+00:00,DAX,SHORT,12577.5,12.5775,12569.475000000002,12579.570726036822,12559.379273963183,12563.39,12559.925,12579.0,12567.5,12569.5,12577.5,12596.0,-12.577499999999418,2017-09-20 13:49:00+00:00,STOP
2017-09-20 13:53:00+00:00,DAX,SHORT,12586.0,12.586,12575.4,12588.778203010474,12562.021796989526,12567.16,12562.4875,12589.5,12585.0,12588.5,12586.0,12600.5,-12.58599999999933,2017-09-20 14:10:00+00:00,STOP
2017-09-20 14:24:00+00:00,DAX,SHORT,12601.0,12.601,12597.2625,12603.436298625942,12591.08870137406,12578.335,12568.91,12603.0,12600.0,12603.0,12601.0,12596.5,4.5,2017-09-20 14:32:00+00:00,OK
2017-09-20 14:47:00+00:00,DAX,SHORT,12603.0,12.603,12599.5,12604.853552681705,12594.146447318295,12586.295,12573.785,12604.0,12599.0,12599.0,12603.0,12616.0,-12.602999999999156,2017-09-20 14:50:00+00:00,STOP
2017-09-21 01:45:00+00:00,DAX,SHORT,12599.0,12.599,12595.475000000002,12600.432450533237,12590.517549466767,12613.435,12616.5575,12600.0,12599.0,12599.0,12599.0,12595.0,4.0,2017-09-21 01:54:00+00:00,OK
2017-09-21 02:01:00+00:00,DAX,LONG,12591.5,12.5915,12597.237500000001,12604.606531929567,12589.868468070435,12608.32,12616.37,12593.5,12585.5,12587.0,12591.5,12598.0,6.5,2017-09-21 02:04:00+00:00,OK
2017-09-21 02:09:00+00:00,DAX,LONG,12591.5,12.5915,12598.7375,12607.182990855448,12590.29200914455,12605.98,12616.2725,12600.0,12591.0,12600.0,12591.5,12578.0,-12.591500000000451,2017-09-21 02:19:00+00:00,STOP
2017-09-21 02:27:00+00:00,DAX,LONG,12583.5,12.5835,12595.775000000001,12609.802322961767,12581.747677038236,12598.135,12612.5675,12584.0,12582.0,12584.0,12583.5,12596.0,12.5,2017-09-21 03:43:00+00:00,OK
2017-09-21 04:08:00+00:00,DAX,LONG,12591.0,12.591000000000001,12597.287500000002,12604.285808066204,12590.2891919338,12584.03,12590.8575,12592.0,12591.0,12592.0,12591.0,12599.0,8.0,2017-09-21 04:49:00+00:00,OK
2017-09-21 04:52:00+00:00,DAX,SHORT,12597.0,12.597,12593.025000000001,12597.192543767334,12588.857456232668,12590.265,12587.905,12598.0,12596.5,12597.5,12597.0,12593.0,4.0,2017-09-21 05:06:00+00:00,OK
2017-09-21 05:32:00+00:00,DAX,SHORT,12597.5,12.5975,12593.975,12597.700799101853,12590.249200898148,12593.905,12587.77,12597.5,12597.0,12597.0,12597.5,12593.5,4.0,2017-09-21 06:54:00+00:00,OK
2017-09-21 07:53:00+00:00,DAX,SHORT,12595.5,12.5955,12591.712500000001,12596.663842189113,12586.76115781089,12594.205,12596.0075,12597.5,12594.5,12595.5,12595.5,12608.5,-12.595499999999447,2017-09-21 08:32:00+00:00,STOP
2017-09-21 08:39:00+00:00,DAX,LONG,12597.5,12.5975,12603.5,12609.702503738941,12597.297496261059,12596.455,12597.575,12599.5,12596.5,12598.0,12597.5,12584.5,-12.597499999999854,2017-09-21 08:54:00+00:00,STOP
2017-09-21 08:57:00+00:00,DAX,LONG,12585.5,12.5855,12597.737500000001,12610.458804137053,12585.016195862949,12596.185,12597.2125,12586.0,12579.5,12580.0,12585.5,12599.5,14.0,2017-09-21 09:08:00+00:00,OK
2017-09-21 09:22:00+00:00,DAX,SHORT,12601.5,12.6015,12594.0,12601.59223980543,12586.40776019457,12598.23,12596.725,12604.0,12601.0,12604.0,12601.5,12593.0,8.5,2017-09-21 09:24:00+00:00,OK
2017-09-21 09:26:00+00:00,DAX,SHORT,12600.0,12.6,12596.412499999999,12602.854753610261,12589.970246389736,12598.54,12596.5975,12601.5,12596.0,12596.0,12600.0,12595.5,4.5,2017-09-21 10:06:00+00:00,OK
2017-09-21 11:43:00+00:00,DAX,LONG,12589.0,12.589,12592.0,12596.331949846626,12587.668050153374,12591.275,12595.2875,12589.5,12588.5,12588.5,12589.0,12592.0,3.0,2017-09-21 11:51:00+00:00,OK
2017-09-21 11:52:00+00:00,DAX,LONG,12592.5,12.592500000000001,12595.5,12600.497631017739,12590.502368982261,12590.84,12594.68,12593.0,12592.5,12592.5,12592.5,12596.0,3.5,2017-09-21 12:09:00+00:00,OK
2017-09-21 14:01:00+00:00,DAX,SHORT,12596.0,12.596,12593.0,12596.833371471968,12589.166628528032,12595.145,12593.265,12596.0,12594.5,12594.5,12596.0,12593.0,3.0,2017-09-21 14:07:00+00:00,OK
2017-09-21 14:08:00+00:00,DAX,SHORT,12593.0,12.593,12589.737500000001,12594.139652583503,12585.3353474165,12594.885,12593.61,12593.0,12592.5,12593.0,12593.0,12588.5,4.5,2017-09-21 14:50:00+00:00,OK
2017-09-22 01:18:00+00:00,DAX,LONG,12555.0,12.555,12558.5,12564.666311037636,12552.333688962364,12578.575,12584.0175,12556.0,12555.0,12556.0,12555.0,12560.0,5.0,2017-09-22 02:01:00+00:00,OK
2017-09-22 02:24:00+00:00,DAX,LONG,12570.5,12.570500000000001,12574.712500000001,12579.142956790043,12570.28204320996,12561.42,12572.96,12572.5,12568.5,12569.0,12570.5,12575.0,4.5,2017-09-22 02:27:00+00:00,OK
2017-09-22 03:03:00+00:00,DAX,LONG,12581.5,12.5815,12584.55,12587.649660422827,12581.450339577172,12567.515,12572.24,12581.5,12580.0,12581.5,12581.5,12596.5,15.0,2017-09-22 03:44:00+00:00,OK
2017-09-22 03:53:00+00:00,DAX,SHORT,12596.0,12.596,12581.025000000001,12596.488369279485,12565.561630720518,12580.665,12571.875,12598.0,12596.0,12597.5,12596.0,12613.5,-12.595999999999549,2017-09-22 04:19:00+00:00,STOP
2017-09-22 04:22:00+00:00,DAX,SHORT,12609.0,12.609,12598.475,12610.299483965597,12586.650516034404,12587.68,12574.4975,12611.0,12608.5,12610.0,12609.0,12624.0,-12.609000000000378,2017-09-22 05:09:00+00:00,STOP
2017-09-22 05:10:00+00:00,DAX,SHORT,12622.0,12.622,12618.7625,12623.247562928622,12614.27743707138,12602.105,12588.4925,12626.0,12621.5,12624.5,12622.0,12618.5,3.5,2017-09-22 06:24:00+00:00,OK
2017-09-22 07:24:00+00:00,DAX,SHORT,12592.5,12.592500000000001,12588.650000000001,12593.82356641725,12583.476433582753,12614.225,12614.0,12594.0,12592.5,12593.0,12592.5,12584.5,8.0,2017-09-22 07:30:00+00:00,OK
2017-09-22 07:33:00+00:00,DAX,LONG,12583.5,12.5835,12589.212500000001,12595.927761487248,12582.497238512755,12610.42,12613.5975,12583.5,12582.0,12582.5,12583.5,12591.5,8.0,2017-09-22 08:31:00+00:00,OK
2017-09-22 08:36:00+00:00,DAX,LONG,12582.0,12.582,12586.737500000001,12592.881388705133,12580.59361129487,12586.245,12604.7675,12583.0,12576.0,12579.5,12582.0,12588.5,6.5,2017-09-22 08:41:00+00:00,OK
2017-09-22 08:44:00+00:00,DAX,LONG,12583.0,12.583,12586.262500000003,12592.734097866633,12579.790902133373,12584.62,12603.2375,12587.0,12582.0,12586.5,12583.0,12586.5,3.5,2017-09-22 09:13:00+00:00,OK
2017-09-22 09:50:00+00:00,DAX,LONG,12579.5,12.5795,12584.900000000001,12591.225387443928,12578.574612556074,12583.985,12589.2225,12579.5,12577.5,12579.5,12579.5,12587.5,8.0,2017-09-22 10:00:00+00:00,OK
2017-09-22 11:14:00+00:00,DAX,SHORT,12593.5,12.5935,12589.025,12594.095814322643,12583.954185677356,12587.01,12585.365,12594.5,12593.5,12594.5,12593.5,12606.5,-12.593500000000859,2017-09-22 14:47:00+00:00,STOP
2017-09-22 14:49:00+00:00,DAX,SHORT,12602.0,12.602,12595.975000000002,12603.655974444762,12588.294025555242,12596.505,12594.6425,12606.5,12602.0,12606.5,12602.0,12548.5,53.5,2017-09-25 01:18:00+00:00,OK
2017-09-25 01:23:00+00:00,DAX,LONG,12549.0,12.549,12556.325000000003,12564.058045971675,12548.59195402833,12592.015,12596.545,12552.5,12548.0,12550.0,12549.0,12556.5,7.5,2017-09-25 01:53:00+00:00,OK
2017-09-25 02:23:00+00:00,DAX,LONG,12562.5,12.5625,12566.075,12574.926256229604,12557.223743770397,12562.945,12583.9725,12564.0,12560.5,12562.0,12562.5,12566.5,4.0,2017-09-25 02:29:00+00:00,OK
2017-09-25 03:12:00+00:00,DAX,LONG,12594.0,12.594,12597.9625,12605.360223689722,12590.564776310277,12571.22,12579.1725,12596.5,12592.0,12595.5,12594.0,12599.0,5.0,2017-09-25 03:30:00+00:00,OK
2017-09-25 03:35:00+00:00,DAX,SHORT,12598.5,12.5985,12592.5,12600.132858331961,12584.867141668039,12581.19,12577.9775,12601.5,12598.5,12601.5,12598.5,12615.5,-12.598500000000058,2017-09-25 03:37:00+00:00,STOP
2017-09-25 03:44:00+00:00,DAX,SHORT,12614.5,12.6145,12594.475,12614.645588280438,12574.304411719562,12586.14,12578.4325,12617.0,12614.5,12615.0,12614.5,12591.5,23.0,2017-09-25 04:30:00+00:00,OK
2017-09-25 04:54:00+00:00,DAX,SHORT,12592.0,12.592,12588.2125,12595.327347337194,12581.097652662806,12601.8,12586.91,12593.0,12589.5,12590.0,12592.0,12605.0,-12.592000000000553,2017-09-25 05:48:00+00:00,STOP
2017-09-25 06:02:00+00:00,DAX,SHORT,12608.0,12.608,12599.5,12609.331608531456,12589.668391468544,12596.265,12599.9475,12612.0,12606.5,12611.0,12608.0,12598.0,10.0,2017-09-25 06:26:00+00:00,OK
2017-09-25 06:28:00+00:00,DAX,LONG,12602.5,12.602500000000001,12607.237500000001,12613.899252574844,12600.575747425159,12601.03,12601.555,12603.5,12597.0,12598.5,12602.5,12607.5,5.0,2017-09-25 06:31:00+00:00,OK
2017-09-25 06:33:00+00:00,DAX,LONG,12605.5,12.605500000000001,12608.525000000001,12614.80278036537,12602.247219634633,12601.97,12601.885,12608.0,12605.5,12607.0,12605.5,12609.5,4.0,2017-09-25 07:13:00+00:00,OK
2017-09-25 07:15:00+00:00,DAX,SHORT,12609.5,12.6095,12605.0,12610.072111571078,12599.927888428922,12605.66,12602.1325,12612.0,12609.5,12611.0,12609.5,12603.5,6.0,2017-09-25 07:34:00+00:00,OK
2017-09-25 08:21:00+00:00,DAX,SHORT,12598.0,12.598,12594.7875,12598.793745124802,12590.781254875199,12602.94,12602.975,12600.0,12598.0,12600.0,12598.0,12594.0,4.0,2017-09-25 08:38:00+00:00,OK
2017-09-25 08:47:00+00:00,DAX,SHORT,12603.0,12.603,12598.025000000001,12604.234288458263,12591.81571154174,12601.785,12603.2825,12605.0,12602.5,12604.0,12603.0,12598.0,5.0,2017-09-25 08:50:00+00:00,OK
2017-09-25 08:54:00+00:00,DAX,SHORT,12602.5,12.602500000000001,12598.400000000001,12604.390123450095,12592.409876549907,12601.25,12603.39,12603.0,12599.5,12599.5,12602.5,12596.0,6.5,2017-09-25 09:39:00+00:00,OK
2017-09-25 09:46:00+00:00,DAX,LONG,12598.5,12.5985,12606.7125,12615.909753594644,12597.515246405355,12602.075,12603.0175,12599.5,12596.5,12598.0,12598.5,12583.5,-12.598500000000058,2017-09-25 09:56:00+00:00,STOP
2017-09-25 09:57:00+00:00,DAX,LONG,12588.0,12.588000000000001,12597.1875,12606.522634537976,12587.852365462024,12601.17,12602.185,12589.5,12582.5,12582.5,12588.0,12574.5,-12.587999999999738,2017-09-25 10:01:00+00:00,STOP
2017-09-25 10:11:00+00:00,DAX,LONG,12572.5,12.5725,12589.075,12606.219202641434,12571.930797358567,12597.86,12600.09,12574.0,12568.0,12568.0,12572.5,12558.5,-12.572500000000218,2017-09-25 11:15:00+00:00,STOP
2017-09-25 11:21:00+00:00,DAX,LONG,12561.0,12.561,12569.6625,12581.772847902344,12557.552152097656,12576.35,12589.1725,12561.0,12556.0,12558.5,12561.0,12571.0,10.0,2017-09-25 11:41:00+00:00,OK
2017-09-25 12:33:00+00:00,DAX,LONG,12569.0,12.569,12572.975,12577.29955250702,12568.65044749298,12568.815,12577.965,12569.0,12568.0,12568.0,12569.0,12573.5,4.5,2017-09-25 12:40:00+00:00,OK
2017-09-25 12:46:00+00:00,DAX,LONG,12568.0,12.568,12571.237500000001,12575.107424519869,12567.367575480133,12568.765,12575.5025,12570.0,12568.0,12569.5,12568.0,12553.0,-12.567999999999302,2017-09-25 13:35:00+00:00,STOP
2017-09-25 13:50:00+00:00,DAX,LONG,12554.0,12.554,12558.212500000001,12564.836817243866,12551.588182756137,12564.7,12567.36,12554.0,12550.0,12550.0,12554.0,12559.0,5.0,2017-09-25 14:23:00+00:00,OK
2017-09-25 14:45:00+00:00,DAX,LONG,12557.5,12.557500000000001,12562.5,12568.419637257735,12556.580362742265,12557.6,12563.57,12558.0,12554.0,12555.5,12557.5,12562.5,5.0,2017-09-25 14:46:00+00:00,OK
2017-09-25 14:51:00+00:00,DAX,LONG,12561.5,12.5615,12565.287500000002,12571.982942283259,12558.592057716745,12557.565,12563.5575,12564.0,12561.5,12564.0,12561.5,12565.5,4.0,2017-09-25 15:03:00+00:00,OK
