2017-09-18 11:09:00+00:00,DAX,SHORT,12554.5,12.5545,12551.2375,12555.201482580023,12547.273517419975,12550.935,12550.144736842105,12555.0,12554.0,12555.0,12554.5,12550.5,4.0,2017-09-18 11:45:00+00:00,OK
2017-09-26 01:19:00+00:00,DAX,LONG,12548.0,12.548,12554.675,12564.849658923547,12544.500341076451,12562.855,12562.1225,12550.5,12548.0,12549.0,12548.0,12555.0,7.0,2017-09-26 01:22:00+00:00,OK
2017-09-26 01:25:00+00:00,DAX,LONG,12553.0,12.553,12556.5,12564.466376710572,12548.533623289428,12562.085,12562.0875,12555.0,12552.0,12554.0,12553.0,12557.0,4.0,2017-09-26 01:40:00+00:00,OK
2017-09-26 01:58:00+00:00,DAX,LONG,12550.5,12.5505,12553.9125,12561.783833733038,12546.041166266963,12558.205,12561.295,12553.0,12550.0,12552.5,12550.5,12554.0,3.5,2017-09-26 02:05:00+00:00,OK
2017-09-26 02:06:00+00:00,DAX,LONG,12550.0,12.55,12553.0,12558.90517168519,12547.09482831481,12556.81,12560.8925,12554.5,12548.0,12553.5,12550.0,12553.5,3.5,2017-09-26 02:07:00+00:00,OK
2017-09-26 03:09:00+00:00,DAX,LONG,12570.5,12.570500000000001,12573.7625,12578.253426524965,12569.271573475036,12561.67,12561.6275,12572.0,12570.0,12570.5,12570.5,12574.0,3.5,2017-09-26 03:37:00+00:00,OK
2017-09-26 03:42:00+00:00,DAX,SHORT,12576.5,12.576500000000001,12573.2625,12577.250640313216,12569.274359686786,12567.83,12562.6475,12576.5,12575.0,12575.5,12576.5,12591.5,-12.576499999999214,2017-09-26 03:51:00+00:00,STOP
2017-09-26 04:05:00+00:00,DAX,SHORT,12592.0,12.592,12577.7125,12595.016211193053,12560.408788806946,12575.31,12565.44,12599.0,12592.0,12598.5,12592.0,12606.0,-12.592000000000553,2017-09-26 04:15:00+00:00,STOP
2017-09-26 04:17:00+00:00,DAX,SHORT,12604.0,12.604000000000001,12596.550000000001,12605.375054047845,12587.724945952157,12579.11,12567.2975,12606.5,12603.5,12604.5,12604.0,12617.0,-12.60399999999936,2017-09-26 04:25:00+00:00,STOP
2017-09-26 04:33:00+00:00,DAX,SHORT,12614.0,12.614,12601.962500000001,12614.136242234828,12589.788757765175,12586.21,12572.0375,12618.0,12614.0,12618.0,12614.0,12601.5,12.5,2017-09-26 06:01:00+00:00,OK
2017-09-26 06:34:00+00:00,DAX,SHORT,12591.5,12.5915,12586.050000000001,12592.11347998048,12579.986520019522,12604.315,12599.42,12592.5,12591.0,12592.0,12591.5,12605.0,-12.591500000000451,2017-09-26 08:12:00+00:00,STOP
2017-09-26 08:15:00+00:00,DAX,SHORT,12603.5,12.6035,12600.05,12603.973948065539,12596.12605193446,12598.865,12601.475,12604.0,12602.5,12604.0,12603.5,12599.5,4.0,2017-09-26 09:28:00+00:00,OK
2017-09-26 09:55:00+00:00,DAX,SHORT,12600.0,12.6,12595.8125,12600.359332327074,12591.265667672926,12605.105,12601.985,12601.5,12598.0,12601.0,12600.0,12595.5,4.5,2017-09-26 09:59:00+00:00,OK
2017-09-26 10:29:00+00:00,DAX,LONG,12584.5,12.5845,12589.45,12596.633863496536,12582.266136503466,12599.22,12600.79,12587.0,12580.5,12581.0,12584.5,12594.0,9.5,2017-09-26 10:34:00+00:00,OK
2017-09-26 10:57:00+00:00,DAX,LONG,12590.5,12.5905,12594.212500000001,12598.057866316136,12590.367133683867,12594.145,12599.79,12590.5,12589.5,12590.5,12590.5,12595.0,4.5,2017-09-26 11:01:00+00:00,OK
2017-09-26 11:20:00+00:00,DAX,LONG,12591.0,12.591000000000001,12595.0,12599.145701642094,12590.854298357906,12591.97,12598.82,12591.0,12590.0,12590.0,12591.0,12595.0,4.0,2017-09-26 11:44:00+00:00,OK
2017-09-27 01:18:00+00:00,DAX,LONG,12621.0,12.621,12624.5,12629.058264777059,12619.941735222941,12596.01,12595.05,12622.0,12619.5,12620.5,12621.0,12625.5,4.5,2017-09-27 02:04:00+00:00,OK
2017-09-27 02:17:00+00:00,DAX,SHORT,12623.5,12.6235,12618.2625,12624.636790466191,12611.88820953381,12613.31,12601.92,12625.5,12622.5,12625.5,12623.5,12649.5,-12.623499999999694,2017-09-27 02:21:00+00:00,STOP
2017-09-27 02:28:00+00:00,DAX,SHORT,12652.0,12.652000000000001,12625.525,12655.63860070414,12595.41139929586,12619.42,12604.96,12656.5,12650.5,12654.5,12652.0,12665.5,-12.652000000000044,2017-09-27 02:42:00+00:00,STOP
2017-09-27 02:43:00+00:00,DAX,SHORT,12665.5,12.6655,12654.737500000001,12666.646253967258,12642.828746032745,12627.31,12609.5525,12673.0,12664.5,12666.0,12665.5,12654.5,11.0,2017-09-27 02:58:00+00:00,OK
2017-09-27 03:13:00+00:00,DAX,SHORT,12662.5,12.6625,12656.475,12663.094548402469,12649.855451597532,12638.595,12619.4375,12663.5,12658.0,12658.5,12662.5,12656.0,6.5,2017-09-27 03:16:00+00:00,OK
2017-09-27 03:21:00+00:00,DAX,SHORT,12659.0,12.659,12655.474999999999,12662.318167933669,12648.631832066329,12641.625,12622.1025,12659.5,12658.0,12658.5,12659.0,12653.5,5.5,2017-09-27 03:24:00+00:00,OK
2017-09-27 03:25:00+00:00,DAX,SHORT,12652.5,12.6525,12649.287500000002,12655.892123579857,12642.682876420147,12643.015,12623.3925,12654.5,12651.5,12653.5,12652.5,12649.0,3.5,2017-09-27 03:36:00+00:00,OK
2017-09-27 03:44:00+00:00,DAX,SHORT,12658.5,12.6585,12653.8125,12659.078078390783,12648.546921609217,12649.72,12629.3525,12659.0,12652.5,12652.5,12658.5,12653.0,5.5,2017-09-27 04:51:00+00:00,OK
2017-09-27 05:04:00+00:00,DAX,SHORT,12660.0,12.66,12656.7125,12660.998339597165,12652.426660402834,12658.035,12650.37,12660.5,12658.5,12658.5,12660.0,12656.5,3.5,2017-09-27 05:05:00+00:00,OK
2017-09-27 07:45:00+00:00,DAX,SHORT,12658.0,12.658,12654.737500000001,12660.406204483948,12649.068795516054,12656.72,12656.1725,12659.5,12657.5,12657.5,12658.0,12674.0,-12.657999999999447,2017-09-27 08:31:00+00:00,STOP
2017-09-27 08:33:00+00:00,DAX,SHORT,12671.5,12.6715,12664.5,12672.036577472567,12656.963422527433,12659.115,12657.375,12672.0,12670.5,12671.0,12671.5,12664.0,7.5,2017-09-27 08:52:00+00:00,OK
2017-09-27 09:28:00+00:00,DAX,SHORT,12664.0,12.664,12659.6625,12666.924513639844,12652.400486360157,12664.63,12660.72,12664.5,12663.5,12663.5,12664.0,12658.5,5.5,2017-09-27 09:34:00+00:00,OK
2017-09-27 10:16:00+00:00,DAX,SHORT,12653.5,12.653500000000001,12649.737500000001,12654.64184823182,12644.833151768182,12659.885,12659.7475,12655.0,12652.0,12654.5,12653.5,12647.5,6.0,2017-09-27 10:26:00+00:00,OK
2017-09-27 10:29:00+00:00,DAX,SHORT,12652.0,12.652000000000001,12647.525,12653.313145780727,12641.736854219273,12657.585,12659.4075,12654.0,12646.5,12646.5,12652.0,12644.5,7.5,2017-09-27 10:34:00+00:00,OK
2017-09-27 10:37:00+00:00,DAX,LONG,12646.0,12.646,12653.0,12660.8001349516,12645.1998650484,12656.05,12658.99,12647.0,12643.0,12643.0,12646.0,12653.0,7.0,2017-09-27 11:52:00+00:00,OK
2017-09-27 12:54:00+00:00,DAX,SHORT,12658.5,12.6585,12654.762500000003,12658.71584635068,12650.809153649325,12650.73,12650.215,12660.5,12658.5,12660.0,12658.5,12674.5,-12.658499999999549,2017-09-27 13:17:00+00:00,STOP
2017-09-27 13:22:00+00:00,DAX,SHORT,12671.0,12.671000000000001,12666.2875,12672.975273604832,12659.599726395169,12657.72,12651.99,12672.5,12670.0,12672.0,12671.0,12684.0,-12.671000000000276,2017-09-27 14:21:00+00:00,STOP
2017-09-27 14:25:00+00:00,DAX,SHORT,12683.0,12.683,12678.525,12683.429348231819,12673.62065176818,12670.665,12660.0975,12683.0,12681.5,12683.0,12683.0,12677.0,6.0,2017-09-27 14:55:00+00:00,OK
2017-09-28 01:25:00+00:00,DAX,SHORT,12683.5,12.6835,12680.5,12684.741089730867,12676.258910269133,12669.315,12671.9775,12683.5,12680.5,12682.5,12683.5,12680.5,3.0,2017-09-28 01:44:00+00:00,OK
2017-09-28 02:20:00+00:00,DAX,SHORT,12671.5,12.6715,12668.187500000002,12672.96794261329,12663.407057386714,12675.465,12670.0275,12673.0,12669.5,12671.0,12671.5,12667.0,4.5,2017-09-28 02:26:00+00:00,OK
2017-09-28 02:47:00+00:00,DAX,SHORT,12664.0,12.664,12660.6625,12664.900175629027,12656.424824370974,12673.825,12669.9175,12665.0,12663.0,12663.0,12664.0,12681.0,-12.66400000000067,2017-09-28 03:25:00+00:00,STOP
2017-09-28 03:29:00+00:00,DAX,SHORT,12682.5,12.682500000000001,12673.0,12684.579814560828,12661.420185439172,12669.16,12671.4325,12686.5,12682.5,12685.0,12682.5,12696.0,-12.6825000000008,2017-09-28 04:04:00+00:00,STOP
2017-09-28 04:13:00+00:00,DAX,SHORT,12693.5,12.6935,12690.0,12695.275564325015,12684.724435674985,12677.735,12676.7225,12693.5,12691.5,12692.0,12693.5,12690.0,3.5,2017-09-28 04:14:00+00:00,OK
2017-09-28 04:37:00+00:00,DAX,SHORT,12687.5,12.6875,12683.7875,12687.833290534943,12679.741709465057,12682.54,12677.4925,12688.5,12686.5,12687.0,12687.5,12681.0,6.5,2017-09-28 05:18:00+00:00,OK
2017-09-28 05:48:00+00:00,DAX,SHORT,12688.5,12.6885,12684.737500000001,12688.946200261928,12680.528799738075,12686.975,12681.5225,12689.0,12687.5,12687.5,12688.5,12684.5,4.0,2017-09-28 06:10:00+00:00,OK
2017-09-28 06:50:00+00:00,DAX,LONG,12682.5,12.682500000000001,12686.7125,12693.408924812029,12680.01607518797,12686.865,12687.255,12682.5,12679.5,12680.0,12682.5,12688.5,6.0,2017-09-28 08:22:00+00:00,OK
2017-09-28 09:09:00+00:00,DAX,LONG,12690.0,12.69,12693.425000000001,12697.089911860792,12689.76008813921,12686.015,12684.7425,12692.0,12690.0,12690.0,12690.0,12694.5,4.5,2017-09-28 09:40:00+00:00,OK
2017-09-28 09:43:00+00:00,DAX,SHORT,12692.0,12.692,12687.575000000003,12692.018801123033,12683.131198876972,12688.16,12684.83,12693.5,12691.5,12692.5,12692.0,12685.0,7.0,2017-09-28 09:56:00+00:00,OK
2017-09-28 10:14:00+00:00,DAX,SHORT,12690.0,12.69,12686.9,12691.846822478275,12681.953177521724,12689.615,12685.615,12692.0,12689.5,12692.0,12690.0,12703.5,-12.69000000000051,2017-09-28 11:08:00+00:00,STOP
2017-09-29 02:00:00+00:00,DAX,SHORT,12718.5,12.7185,12714.5,12718.948536128235,12710.051463871765,12713.855,12711.1425,12719.5,12712.0,12713.0,12718.5,12714.0,4.5,2017-09-29 02:04:00+00:00,OK
2017-09-29 02:12:00+00:00,DAX,SHORT,12718.0,12.718,12713.1875,12718.539331953934,12707.835668046066,12714.805,12711.5775,12719.0,12715.5,12716.5,12718.0,12731.0,-12.718000000000757,2017-09-29 02:15:00+00:00,STOP
2017-09-29 02:18:00+00:00,DAX,SHORT,12726.5,12.7265,12715.65,12728.592280771909,12702.70771922809,12715.93,12712.185,12735.5,12726.0,12735.5,12726.5,12715.0,11.5,2017-09-29 02:21:00+00:00,OK
2017-09-29 02:23:00+00:00,DAX,SHORT,12718.5,12.7185,12713.475,12726.51098259071,12700.439017409291,12716.49,12712.495,12722.5,12716.5,12717.0,12718.5,12731.5,-12.718500000000859,2017-09-29 04:44:00+00:00,STOP
2017-09-29 04:45:00+00:00,DAX,SHORT,12729.5,12.7295,12725.687500000002,12730.560627170624,12720.81437282938,12724.03,12721.6125,12732.5,12728.5,12731.5,12729.5,12743.5,-12.729499999999462,2017-09-29 05:22:00+00:00,STOP
2017-09-29 05:24:00+00:00,DAX,SHORT,12737.5,12.7375,12733.787500000002,12740.58842872915,12726.986571270854,12728.095,12724.985,12741.5,12737.5,12741.0,12737.5,12732.5,5.0,2017-09-29 06:01:00+00:00,OK
2017-09-29 07:18:00+00:00,DAX,SHORT,12741.0,12.741,12738.0,12741.294333252563,12734.705666747437,12738.68,12734.77,12741.0,12740.0,12740.0,12741.0,12737.5,3.5,2017-09-29 07:36:00+00:00,OK
2017-09-29 07:51:00+00:00,DAX,SHORT,12745.5,12.7455,12742.212500000001,12746.676095435358,12737.748904564645,12739.685,12737.75,12746.5,12744.0,12744.0,12745.5,12758.5,-12.745500000000902,2017-09-29 08:34:00+00:00,STOP
2017-09-29 08:42:00+00:00,DAX,SHORT,12757.0,12.757,12751.737500000001,12757.448984275701,12746.026015724301,12746.65,12742.7775,12760.0,12757.0,12759.0,12757.0,12771.0,-12.756999999999607,2017-09-29 08:58:00+00:00,STOP
2017-09-29 09:03:00+00:00,DAX,SHORT,12767.5,12.7675,12757.737500000001,12769.095780077363,12746.37921992264,12751.235,12745.0075,12774.0,12766.0,12773.5,12767.5,12780.5,-12.767499999999927,2017-09-29 09:32:00+00:00,STOP
2017-09-29 09:36:00+00:00,DAX,SHORT,12778.5,12.778500000000001,12769.787500000002,12779.95180803817,12759.623191961835,12760.805,12750.415,12782.5,12778.0,12782.0,12778.5,12793.5,-12.77850000000035,2017-09-29 10:22:00+00:00,STOP
2017-09-29 10:24:00+00:00,DAX,SHORT,12787.5,12.7875,12776.237500000001,12788.748021887386,12763.726978112616,12774.355,12760.715,12793.5,12786.5,12793.0,12787.5,12803.0,-12.787500000000364,2017-09-29 10:31:00+00:00,STOP
2017-09-29 10:40:00+00:00,DAX,SHORT,12812.5,12.8125,12791.837500000001,12814.078938329107,12769.596061670896,12780.92,12765.6875,12813.0,12810.5,12813.0,12812.5,12827.0,-12.8125,2017-09-29 10:58:00+00:00,STOP
2017-09-29 11:04:00+00:00,DAX,SHORT,12823.0,12.823,12811.025000000001,12823.612692401708,12798.437307598295,12792.515,12774.65,12823.5,12822.5,12823.5,12823.0,12838.0,-12.82300000000032,2017-09-29 11:28:00+00:00,STOP
2017-09-29 11:32:00+00:00,DAX,SHORT,12833.5,12.8335,12828.025000000001,12834.448640548377,12821.601359451626,12806.835,12786.3725,12835.5,12833.0,12835.5,12833.5,12828.0,5.5,2017-09-29 11:56:00+00:00,OK
2017-09-29 12:41:00+00:00,DAX,SHORT,12829.5,12.8295,12825.7625,12829.61641120538,12821.908588794622,12829.245,12810.085,12830.0,12829.5,12830.0,12829.5,12825.5,4.0,2017-09-29 12:55:00+00:00,OK
2017-09-29 14:10:00+00:00,DAX,SHORT,12830.0,12.83,12825.025,12830.10437003968,12819.945629960319,12826.06,12827.1425,12830.5,12830.0,12830.5,12830.0,12880.0,-12.829999999999927,2017-10-02 01:18:00+00:00,STOP
2017-10-02 01:19:00+00:00,DAX,SHORT,12878.5,12.8785,12873.175000000001,12879.649850130354,12866.700149869648,12839.335,12834.675,12880.5,12878.5,12880.0,12878.5,12873.0,5.5,2017-10-02 01:44:00+00:00,OK
2017-10-02 02:10:00+00:00,DAX,SHORT,12867.5,12.8675,12863.925000000001,12869.964126810359,12857.885873189643,12860.48,12845.1375,12869.0,12861.5,12862.5,12867.5,12881.0,-12.867500000000291,2017-10-02 02:18:00+00:00,STOP
2017-10-02 02:30:00+00:00,DAX,SHORT,12883.0,12.883000000000001,12871.2875,12885.645332998787,12856.929667001214,12871.12,12850.31,12887.5,12881.5,12887.0,12883.0,12870.0,13.0,2017-10-02 03:06:00+00:00,OK
2017-10-02 03:30:00+00:00,DAX,SHORT,12869.0,12.869,12863.95,12869.402184497014,12858.497815502988,12874.185,12863.985,12869.0,12866.5,12867.0,12869.0,12863.0,6.0,2017-10-02 03:38:00+00:00,OK
2017-10-02 04:10:00+00:00,DAX,SHORT,12861.5,12.8615,12858.212500000001,12864.3278387822,12852.097161217804,12868.595,12869.8575,12861.5,12858.0,12858.5,12861.5,12855.0,6.5,2017-10-02 04:15:00+00:00,OK
2017-10-02 04:16:00+00:00,DAX,SHORT,12854.5,12.8545,12851.425000000001,12858.6497746277,12844.200225372302,12867.19,12870.72,12856.0,12853.5,12855.5,12854.5,12849.5,5.0,2017-10-02 05:33:00+00:00,OK
2017-10-02 05:38:00+00:00,DAX,SHORT,12859.0,12.859,12855.7375,12861.388769070329,12850.08623092967,12857.895,12865.2125,12860.0,12857.5,12857.5,12859.0,12855.0,4.0,2017-10-02 05:39:00+00:00,OK
2017-10-02 05:50:00+00:00,DAX,SHORT,12856.0,12.856,12852.025,12856.34721921556,12847.702780784439,12857.96,12863.2775,12856.5,12854.5,12855.0,12856.0,12852.0,4.0,2017-10-02 06:06:00+00:00,OK
2017-10-02 06:13:00+00:00,DAX,LONG,12850.5,12.8505,12854.1875,12858.972069496116,12849.402930503884,12857.125,12859.9,12852.0,12849.5,12851.0,12850.5,12854.5,4.0,2017-10-02 07:34:00+00:00,OK
2017-10-02 07:45:00+00:00,DAX,LONG,12847.5,12.8475,12851.0,12855.01936103851,12846.98063896149,12849.645,12853.7425,12848.5,12847.0,12848.0,12847.5,12851.0,3.5,2017-10-02 08:41:00+00:00,OK
2017-10-02 09:11:00+00:00,DAX,LONG,12858.0,12.858,12861.5,12865.716508907666,12857.283491092334,12850.295,12850.2825,12862.0,12858.0,12862.0,12858.0,12861.5,3.5,2017-10-02 09:13:00+00:00,OK
2017-10-02 09:21:00+00:00,DAX,SHORT,12863.5,12.8635,12860.312500000002,12864.264847736675,12856.360152263329,12851.3,12850.59,12864.0,12862.0,12862.0,12863.5,12860.0,3.5,2017-10-02 09:25:00+00:00,OK
2017-10-02 10:16:00+00:00,DAX,SHORT,12876.5,12.8765,12872.45,12877.255698371944,12867.644301628057,12863.105,12855.305,12879.0,12876.5,12878.0,12876.5,12891.0,-12.876500000000306,2017-10-02 10:32:00+00:00,STOP
2017-10-02 10:42:00+00:00,DAX,SHORT,12889.0,12.889000000000001,12882.362500000001,12891.338491368793,12873.386508631209,12870.48,12859.8325,12889.5,12888.0,12889.5,12889.0,12903.0,-12.888999999999214,2017-10-02 14:50:00+00:00,STOP
2017-10-02 14:58:00+00:00,DAX,SHORT,12904.0,12.904,12897.525000000001,12904.194648455978,12890.855351544025,12895.665,12893.935,12906.0,12903.0,12905.5,12904.0,12940.0,-36.0,2017-10-04 01:18:00+00:00,OK
2017-10-04 01:21:00+00:00,DAX,SHORT,12945.5,12.945500000000001,12941.5875,12948.635269337285,12934.539730662715,12908.375,12903.9375,12947.5,12945.0,12946.0,12945.5,12941.0,4.5,2017-10-04 01:27:00+00:00,OK
