2017-09-18 11:09:00+00:00,DAX,SHORT,12554.5,12.5545,12551.2375,12555.201482580023,12547.273517419975,12550.935,12550.144736842105,12555.0,12554.0,12555.0,12554.5,12550.5,4.0,2017-09-18 11:45:00+00:00,OK
2017-10-04 01:28:00+00:00,DAX,SHORT,12941.5,12.9415,12936.8125,12943.429066131192,12930.195933868808,12911.41,12905.455,12942.5,12939.0,12940.5,12941.5,12957.5,-12.941500000000815,2017-10-04 01:59:00+00:00,STOP
2017-10-04 02:00:00+00:00,DAX,SHORT,12945.0,12.945,12941.0,12952.722560345446,12929.277439654554,12925.635,12912.5675,12958.5,12941.0,12957.5,12945.0,12939.0,6.0,2017-10-04 02:02:00+00:00,OK
2017-10-04 02:04:00+00:00,DAX,SHORT,12950.0,12.950000000000001,12941.712500000001,12953.276850847598,12930.148149152405,12927.405,12913.4525,12951.0,12942.5,12944.5,12950.0,12965.0,-12.950000000000728,2017-10-04 02:13:00+00:00,STOP
2017-10-04 02:14:00+00:00,DAX,SHORT,12957.5,12.9575,12952.2875,12964.483271484629,12940.091728515372,12932.675,12916.0875,12965.0,12957.0,12965.0,12957.5,12949.0,8.5,2017-10-04 02:16:00+00:00,OK
2017-10-04 03:28:00+00:00,DAX,SHORT,12913.5,12.9135,12907.875000000002,12913.897763834864,12901.85223616514,12929.08,12924.315,12914.0,12911.0,12911.0,12913.5,12906.0,7.5,2017-10-04 03:59:00+00:00,OK
2017-10-04 04:07:00+00:00,DAX,LONG,12903.0,12.903,12910.0,12917.433211390708,12902.566788609292,12914.445,12926.285,12903.5,12901.5,12902.5,12903.0,12910.0,7.0,2017-10-04 04:13:00+00:00,OK
2017-10-04 04:32:00+00:00,DAX,LONG,12905.5,12.9055,12908.6875,12912.559124166188,12904.815875833812,12910.84,12924.8925,12909.0,12905.0,12908.5,12905.5,12892.0,-12.905500000000757,2017-10-04 05:06:00+00:00,STOP
2017-10-04 05:14:00+00:00,DAX,LONG,12892.5,12.8925,12902.45,12912.510213453841,12892.38978654616,12905.975,12916.4475,12893.5,12892.0,12893.0,12892.5,12903.0,10.5,2017-10-04 06:53:00+00:00,OK
2017-10-04 07:37:00+00:00,DAX,SHORT,12914.0,12.914,12909.7875,12914.438193213751,12905.13680678625,12901.15,12900.485,12916.5,12914.0,12915.0,12914.0,12928.0,-12.91400000000067,2017-10-04 08:00:00+00:00,STOP
2017-10-04 08:10:00+00:00,DAX,SHORT,12931.5,12.9315,12921.025000000001,12931.57513095454,12910.474869045463,12910.955,12903.1725,12933.0,12931.5,12932.5,12931.5,12947.0,-12.931500000000597,2017-10-04 09:05:00+00:00,STOP
2017-10-04 09:26:00+00:00,DAX,SHORT,12949.5,12.9495,12946.337500000001,12950.349324627537,12942.325675372465,12933.145,12918.35,12952.0,12949.5,12951.0,12949.5,12943.5,6.0,2017-10-04 09:35:00+00:00,OK
2017-10-04 09:55:00+00:00,DAX,SHORT,12945.0,12.945,12941.712500000001,12946.826721657097,12936.598278342906,12937.785,12925.31,12945.0,12943.0,12943.5,12945.0,12959.5,-12.944999999999709,2017-10-04 10:34:00+00:00,STOP
2017-10-04 10:41:00+00:00,DAX,SHORT,12959.0,12.959,12949.7375,12960.163176804988,12939.31182319501,12948.25,12936.465,12960.5,12958.0,12960.5,12959.0,12946.5,12.5,2017-10-04 12:17:00+00:00,OK
2017-10-04 12:54:00+00:00,DAX,LONG,12931.0,12.931000000000001,12936.6625,12942.414158799631,12930.91084120037,12950.66,12952.18,12931.0,12929.5,12929.5,12931.0,12937.5,6.5,2017-10-04 14:00:00+00:00,OK
2017-10-04 14:59:00+00:00,DAX,LONG,12934.0,12.934000000000001,12938.0,12944.398190533679,12931.601809466321,12935.815,12939.0525,12934.0,12929.5,12931.0,12934.0,12938.5,4.5,2017-10-05 02:01:00+00:00,OK
2017-10-05 02:17:00+00:00,DAX,SHORT,12937.0,12.937,12932.1875,12939.368432354067,12925.006567645933,12934.005,12933.5125,12939.0,12935.5,12936.0,12937.0,12950.5,-12.936999999999898,2017-10-05 02:43:00+00:00,STOP
2017-10-05 02:45:00+00:00,DAX,SHORT,12942.0,12.942,12934.600000000002,12942.188772870777,12927.011227129227,12935.91,12934.675,12946.0,12941.0,12946.0,12942.0,12932.5,9.5,2017-10-05 04:03:00+00:00,OK
2017-10-05 07:17:00+00:00,DAX,SHORT,12944.5,12.9445,12941.2625,12944.527546142981,12937.99745385702,12934.955,12933.055,12945.5,12944.0,12945.0,12944.5,12938.5,6.0,2017-10-05 07:39:00+00:00,OK
2017-10-05 08:06:00+00:00,DAX,SHORT,12940.5,12.9405,12936.737500000001,12941.361237380997,12932.113762619005,12939.13,12935.12,12940.5,12938.5,12938.5,12940.5,12936.5,4.0,2017-10-05 08:12:00+00:00,OK
2017-10-05 08:13:00+00:00,DAX,SHORT,12938.0,12.938,12933.737500000001,12938.613596367944,12928.861403632058,12939.59,12935.48,12938.0,12936.0,12936.5,12938.0,12954.0,-12.938000000000102,2017-10-05 08:43:00+00:00,STOP
2017-10-05 08:46:00+00:00,DAX,SHORT,12948.5,12.948500000000001,12938.237500000001,12949.242164082969,12927.232835917033,12940.565,12937.05,12953.5,12947.5,12951.5,12948.5,12937.0,11.5,2017-10-05 09:56:00+00:00,OK
2017-10-05 10:11:00+00:00,DAX,SHORT,12945.5,12.945500000000001,12941.025,12945.912147483585,12936.137852516415,12944.43,12942.37,12945.5,12943.5,12945.5,12945.5,12959.0,-12.94549999999981,2017-10-05 10:32:00+00:00,STOP
2017-10-05 10:35:00+00:00,DAX,SHORT,12956.0,12.956,12948.475,12956.820184555369,12940.129815444632,12945.69,12943.4225,12958.5,12955.0,12957.5,12956.0,12969.0,-12.956000000000131,2017-10-05 12:22:00+00:00,STOP
2017-10-05 12:31:00+00:00,DAX,SHORT,12972.0,12.972,12967.0,12973.384809274652,12960.615190725348,12965.65,12956.3475,12975.5,12972.0,12975.5,12972.0,12966.0,6.0,2017-10-05 14:27:00+00:00,OK
2017-10-05 14:41:00+00:00,DAX,SHORT,12972.0,12.972,12969.0,12972.913203022428,12965.086796977572,12970.35,12969.795,12972.0,12971.5,12971.5,12972.0,12965.0,7.0,2017-10-06 02:03:00+00:00,OK
2017-10-06 02:07:00+00:00,DAX,LONG,12966.0,12.966000000000001,12974.237500000001,12983.113695249389,12965.361304750613,12975.09,12975.8125,12966.0,12960.0,12960.5,12966.0,12974.5,8.5,2017-10-06 02:22:00+00:00,OK
2017-10-06 02:45:00+00:00,DAX,LONG,12968.0,12.968,12973.5,12979.406953975033,12967.593046024967,12972.975,12974.9975,12972.5,12967.5,12972.5,12968.0,12974.5,6.5,2017-10-06 04:57:00+00:00,OK
2017-10-06 05:31:00+00:00,DAX,LONG,12968.5,12.9685,12973.525000000001,12978.730260497046,12968.319739502957,12969.42,12969.26,12969.5,12968.0,12969.5,12968.5,12975.5,7.0,2017-10-06 06:00:00+00:00,OK
2017-10-06 06:06:00+00:00,DAX,SHORT,12980.0,12.98,12971.6875,12981.195806617734,12962.179193382266,12971.21,12969.22,12982.0,12980.0,12982.0,12980.0,12971.5,8.5,2017-10-06 06:25:00+00:00,OK
2017-10-06 08:00:00+00:00,DAX,LONG,12947.0,12.947000000000001,12968.2625,12989.61542411875,12946.909575881251,12969.47,12970.975,12948.5,12943.5,12944.0,12947.0,12969.0,22.0,2017-10-06 09:05:00+00:00,OK
2017-10-06 09:44:00+00:00,DAX,LONG,12940.0,12.94,12959.449999999999,12979.861812885267,12939.038187114731,12955.86,12962.1825,12941.0,12938.0,12938.5,12940.0,12960.5,20.5,2017-10-06 14:40:00+00:00,OK
2017-10-06 14:49:00+00:00,DAX,SHORT,12957.0,12.957,12954.0,12960.325387443927,12947.674612556073,12949.235,12946.735,12960.5,12957.0,12960.0,12957.0,12952.5,4.5,2017-10-06 15:03:00+00:00,OK
2017-10-09 02:07:00+00:00,DAX,SHORT,12974.5,12.9745,12967.0,12976.284395510747,12957.715604489253,12963.77,12958.5475,12979.0,12973.5,12979.0,12974.5,12967.0,7.5,2017-10-09 03:05:00+00:00,OK
2017-10-09 03:23:00+00:00,DAX,SHORT,12972.5,12.9725,12967.475,12973.802883158147,12961.147116841854,12974.21,12966.99,12973.0,12970.5,12972.5,12972.5,12966.5,6.0,2017-10-09 03:45:00+00:00,OK
2017-10-09 04:26:00+00:00,DAX,LONG,12949.0,12.949,12954.975,12963.886258402481,12946.06374159752,12966.29,12969.375,12949.5,12946.5,12946.5,12949.0,12955.0,6.0,2017-10-09 05:11:00+00:00,OK
2017-10-09 05:50:00+00:00,DAX,LONG,12950.5,12.9505,12953.5,12958.162278638742,12948.837721361258,12950.045,12960.0375,12950.5,12947.5,12947.5,12950.5,12954.0,3.5,2017-10-09 06:41:00+00:00,OK
2017-10-09 07:25:00+00:00,DAX,LONG,12954.0,12.954,12957.05,12960.69005494464,12953.409945055359,12950.64,12950.56,12954.0,12952.5,12953.0,12954.0,12957.5,3.5,2017-10-09 08:05:00+00:00,OK
2017-10-09 08:09:00+00:00,DAX,SHORT,12955.5,12.9555,12952.2875,12955.91886917777,12948.65613082223,12953.7,12951.07,12957.0,12955.5,12956.5,12955.5,12952.0,3.5,2017-10-09 09:41:00+00:00,OK
2017-10-09 10:09:00+00:00,DAX,SHORT,12954.0,12.954,12950.025000000001,12955.11859763253,12944.931402367472,12957.865,12956.495,12956.0,12954.0,12956.0,12954.0,12969.0,-12.953999999999724,2017-10-09 10:29:00+00:00,STOP
2017-10-09 10:39:00+00:00,DAX,SHORT,12966.0,12.966000000000001,12960.050000000003,12966.547772897819,12953.552227102187,12958.345,12957.3875,12967.0,12966.0,12967.0,12966.0,12958.5,7.5,2017-10-09 11:03:00+00:00,OK
2017-10-09 11:11:00+00:00,DAX,LONG,12957.0,12.957,12962.2625,12967.815119106996,12956.709880893006,12958.945,12959.015,12957.0,12956.0,12956.5,12957.0,12944.0,-12.957000000000335,2017-10-09 13:34:00+00:00,STOP
2017-10-09 14:22:00+00:00,DAX,LONG,12936.5,12.9365,12940.475,12944.716089730868,12936.233910269133,12944.71,12948.73,12936.5,12935.5,12935.5,12936.5,12945.5,9.0,2017-10-10 01:18:00+00:00,OK
2017-10-10 01:25:00+00:00,DAX,LONG,12946.0,12.946,12949.1625,12952.827411860791,12945.49758813921,12938.965,12936.9825,12946.0,12945.0,12945.0,12946.0,12949.5,3.5,2017-10-10 01:28:00+00:00,OK
2017-10-10 01:57:00+00:00,DAX,SHORT,12954.5,12.9545,12951.187500000002,12955.732885166937,12946.642114833066,12943.605,12939.29,12959.0,12954.5,12957.5,12954.5,12950.5,4.0,2017-10-10 02:02:00+00:00,OK
2017-10-10 02:24:00+00:00,DAX,SHORT,12952.0,12.952,12946.400000000001,12953.339399336968,12939.460600663035,12947.69,12941.845,12956.0,12952.0,12955.5,12952.0,12973.0,-12.951999999999316,2017-10-10 02:58:00+00:00,STOP
2017-10-10 02:59:00+00:00,DAX,SHORT,12967.5,12.967500000000001,12961.55,12968.326701573074,12954.773298426924,12953.205,12945.8275,12972.5,12966.0,12971.5,12967.5,12961.5,6.0,2017-10-10 03:07:00+00:00,OK
2017-10-10 03:49:00+00:00,DAX,SHORT,12929.5,12.9295,12923.312500000002,12930.554737223401,12916.070262776602,12949.635,12947.4425,12930.5,12929.0,12929.0,12929.5,12945.5,-12.92950000000019,2017-10-10 03:58:00+00:00,STOP
2017-10-10 04:26:00+00:00,DAX,LONG,12943.5,12.9435,12946.5,12950.254295785111,12942.745704214889,12945.61,12948.36,12944.0,12942.0,12942.0,12943.5,12946.5,3.0,2017-10-10 04:37:00+00:00,OK
2017-10-10 05:10:00+00:00,DAX,LONG,12950.0,12.950000000000001,12953.0,12957.644181419006,12948.355818580994,12941.955,12948.1125,12951.0,12949.5,12950.0,12950.0,12953.0,3.0,2017-10-10 05:26:00+00:00,OK
2017-10-10 05:41:00+00:00,DAX,SHORT,12959.0,12.959,12951.55,12959.950501238178,12943.14949876182,12948.87,12948.5675,12961.5,12959.0,12961.0,12959.0,12949.5,9.5,2017-10-10 06:15:00+00:00,OK
2017-10-10 08:17:00+00:00,DAX,LONG,12946.0,12.946,12949.287500000002,12953.201039251586,12945.373960748419,12948.695,12951.335,12946.5,12944.5,12944.5,12946.0,12949.5,3.5,2017-10-10 08:36:00+00:00,OK
2017-10-10 08:50:00+00:00,DAX,LONG,12937.5,12.9375,12946.525,12956.528157396278,12936.52184260372,12948.485,12951.2675,12947.0,12937.5,12946.5,12937.5,12914.5,-12.9375,2017-10-10 09:19:00+00:00,STOP
2017-10-10 09:25:00+00:00,DAX,LONG,12909.5,12.9095,12929.900000000001,12950.697962956932,12909.10203704307,12941.2,12945.68,12910.5,12908.0,12910.5,12909.5,12932.0,22.5,2017-10-10 10:00:00+00:00,OK
2017-10-10 10:36:00+00:00,DAX,LONG,12938.0,12.938,12942.2875,12947.971040408844,12936.603959591157,12927.94,12937.705,12938.5,12935.0,12936.0,12938.0,12924.0,-12.938000000000102,2017-10-10 11:08:00+00:00,STOP
2017-10-10 11:38:00+00:00,DAX,SHORT,12935.5,12.935500000000001,12931.0,12935.614336925622,12926.385663074378,12934.1,12932.6325,12937.0,12935.5,12936.0,12935.5,12950.0,-12.935499999999593,2017-10-10 12:16:00+00:00,STOP
2017-10-10 12:17:00+00:00,DAX,SHORT,12943.5,12.9435,12938.525000000001,12944.006788029468,12933.043211970535,12935.565,12931.765,12950.5,12940.0,12949.5,12943.5,12935.0,8.5,2017-10-10 12:35:00+00:00,OK
2017-10-10 12:38:00+00:00,DAX,SHORT,12949.5,12.9495,12941.687500000002,12952.926998022132,12930.448001977871,12936.69,12932.6025,12951.5,12922.5,12922.5,12949.5,12966.5,-12.949500000000626,2017-10-10 12:40:00+00:00,STOP
2017-10-10 12:42:00+00:00,DAX,SHORT,12958.5,12.9585,12940.737500000001,12962.753044747436,12918.721955252566,12937.915,12933.645,12966.0,12958.5,12965.0,12958.5,12939.0,19.5,2017-10-11 02:55:00+00:00,OK
2017-10-11 03:02:00+00:00,DAX,LONG,12944.0,12.944,12947.0,12950.785011993306,12943.214988006694,12952.905,12953.145,12945.0,12939.5,12943.0,12944.0,12947.5,3.5,2017-10-11 03:05:00+00:00,OK
2017-10-11 03:22:00+00:00,DAX,LONG,12941.5,12.9415,12946.237500000001,12951.462943824012,12941.01205617599,12950.98,12952.675,12943.0,12941.5,12943.0,12941.5,12947.5,6.0,2017-10-11 03:28:00+00:00,OK
2017-10-11 03:30:00+00:00,DAX,LONG,12945.5,12.945500000000001,12948.975,12953.356780460043,12944.593219539958,12950.14,12952.4025,12946.0,12944.5,12944.5,12945.5,12949.5,4.0,2017-10-11 03:55:00+00:00,OK
2017-10-11 04:27:00+00:00,DAX,LONG,12944.5,12.9445,12947.712500000001,12951.314765369108,12944.110234630894,12945.915,12950.5575,12945.0,12944.0,12944.0,12944.5,12948.5,4.0,2017-10-11 05:01:00+00:00,OK
2017-10-11 07:03:00+00:00,DAX,LONG,12921.5,12.9215,12927.612500000001,12935.808134267867,12919.416865732135,12942.09,12944.415,12921.5,12917.0,12919.5,12921.5,12928.5,7.0,2017-10-11 07:06:00+00:00,OK
2017-10-11 07:47:00+00:00,DAX,LONG,12937.5,12.9375,12941.5,12945.65616219733,12937.34383780267,12936.725,12942.2,12939.0,12937.0,12937.0,12937.5,12942.0,4.5,2017-10-11 07:50:00+00:00,OK
2017-10-11 08:42:00+00:00,DAX,LONG,12950.0,12.950000000000001,12953.762500000003,12957.742714223277,12949.782285776728,12943.05,12942.7225,12951.0,12950.0,12951.0,12950.0,12955.0,5.0,2017-10-11 08:59:00+00:00,OK
2017-10-11 09:25:00+00:00,DAX,SHORT,12957.0,12.957,12953.050000000001,12957.271187161527,12948.828812838476,12949.55,12943.21,12957.0,12955.5,12955.5,12957.0,12953.0,4.0,2017-10-11 09:28:00+00:00,OK
2017-10-11 09:34:00+00:00,DAX,SHORT,12955.0,12.955,12951.712500000001,12957.267014522347,12946.157985477656,12950.77,12943.625,12956.0,12954.0,12956.0,12955.0,12969.5,-12.954999999999927,2017-10-11 15:04:00+00:00,STOP
2017-10-12 01:22:00+00:00,DAX,SHORT,12974.5,12.9745,12965.95,12974.747577417736,12957.152422582265,12969.84,12967.8325,12976.0,12974.5,12975.5,12974.5,12964.0,10.5,2017-10-12 02:11:00+00:00,OK
2017-10-12 02:43:00+00:00,DAX,LONG,12954.0,12.954,12958.237500000001,12962.782885166936,12953.692114833066,12968.325,12968.8125,12956.0,12954.0,12955.0,12954.0,12938.5,-12.953999999999724,2017-10-12 03:48:00+00:00,STOP
2017-10-12 03:50:00+00:00,DAX,LONG,12939.5,12.9395,12948.0,12957.47836872485,12938.52163127515,12953.87,12962.465,12943.5,12938.5,12938.5,12939.5,12949.5,10.0,2017-10-12 04:10:00+00:00,OK
2017-10-12 04:56:00+00:00,DAX,LONG,12968.5,12.9685,12971.575,12975.810190917216,12967.339809082785,12954.235,12957.855,12970.0,12968.5,12969.5,12968.5,12972.0,3.5,2017-10-12 05:01:00+00:00,OK
2017-10-12 05:14:00+00:00,DAX,LONG,12965.0,12.965,12968.737500000001,12973.939726244094,12963.535273755908,12957.56,12957.4225,12965.0,12964.0,12964.0,12965.0,12951.5,-12.965000000000146,2017-10-12 06:15:00+00:00,STOP
2017-10-12 06:33:00+00:00,DAX,LONG,12947.0,12.947000000000001,12952.450000000003,12958.779546420936,12946.12045357907,12959.47,12956.625,12947.5,12945.0,12946.0,12947.0,12953.0,6.0,2017-10-12 06:51:00+00:00,OK
2017-10-12 07:46:00+00:00,DAX,LONG,12958.5,12.9585,12961.737500000001,12965.78296529755,12957.692034702452,12953.18,12958.875,12958.5,12956.5,12957.0,12958.5,12963.0,4.5,2017-10-12 08:03:00+00:00,OK
2017-10-12 08:37:00+00:00,DAX,SHORT,12968.5,12.9685,12963.5,12970.34316793367,12956.65683206633,12960.205,12957.6125,12971.0,12968.5,12971.0,12968.5,12983.5,-12.968500000000859,2017-10-12 09:03:00+00:00,STOP
2017-10-12 09:14:00+00:00,DAX,SHORT,12983.5,12.983500000000001,12979.237500000001,12984.755651864529,12973.719348135473,12967.23,12959.9525,12986.0,12983.0,12986.0,12983.5,12977.5,6.0,2017-10-12 09:40:00+00:00,OK
2017-10-12 10:16:00+00:00,DAX,SHORT,12981.0,12.981,12975.812500000002,12981.59336680807,12970.031633191933,12978.595,12969.3175,12982.0,12981.0,12982.0,12981.0,12974.0,7.0,2017-10-12 10:30:00+00:00,OK
2017-10-12 11:55:00+00:00,DAX,LONG,12972.0,12.972,12975.5,12979.085056705124,12971.914943294876,12977.285,12977.8925,12972.0,12971.5,12971.5,12972.0,12975.5,3.5,2017-10-12 11:58:00+00:00,OK
